"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Massachusetts",14,250000,265000,269000,269900,269000,267000,259900,259900,259900,259000,259000,249000,249000,249000,249900,249900,259900,261900,259000,257425,259000,259900,249900,249900,255000,259900,268650,274500,269900,269900,265000,259000,264900,260000,265000,259900,264900,270000,282900,289900,297000,299000,290997.5,289000,294900,289900,289900,289000,289000,299900,297999,299000,299000,295000,285000,284500,289900,294900,296500,299000,299720,299999,309900,308444,309900,314900,309000,299000,299900,309000,309900,3e+05,312000,319900,329900,334900,339000,339900,339000,329900,349900,349000,349900,349900,349900,359900,375997.5,389000,389000,389000,379000,374900,389900,399000,399249.5,391730,389900
"Indiana",15,129900,129900,129900,128298,126900,128000,126500,126900,127900,127500,125000,124900,122700,123950,122900,119900,119900,119900,119900,119900,119500,118700,115000,114900,113500,113500,113950,112900,114000,114900,115000,114900,114900,114900,114900,115000,114900,114900,114900,118000,119900,119900,119900,119900,119500,119523,115900,114900,114000,115000,116900,119900,119900,119900,119900,119900,119900,118500,117500,115000,114900,118800,119900,122000,124500,124900,122500,120000,120000,119900,120000,120000,119900,125000,129900,130000,134250,134999.5,134900,134200,130000,135000,135000,134949.5,139550.5,139500,138950,139900,145000,145000,147000,148325,150000,149900,149900,149900,153900
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139375,139900,139694,139900,139900,139900,139500,136500,137500,139900,144000,144900,144000,148000,149500,148900,149500,149999.5,149900,142000,149875,155000,157500,160000,160000,165000,163000,160000,165000,168000,169000,168900,167500,169000,172000,174699.5,175000,175000,179900,179800,177500,176900,175000,173490,175000,178000,180000,180000,184000,182000
"Tennessee",17,170000,169900,169900,169900,169900,169500,168800,164900,164900,164000,162000,159900,156900,158025,159900,156065,158000,156032.5,158900,159000,155000,151900,149900,149900,149250,142500,144800,145000,145995,147305,149900,142900,142000,143000,149900,148900,149900,149999,150000,154900,152900,154500,154900,153500,149999,149900,149900,149900,154800,149900,154900,154900,165000,165000,159900,162057.5,164900,165500,164900,167900,167900,169900,160000,162700,159900,159900,159900,164777,164500,169900,164900,164900,165000,169900,179000,179900,183000,184900,193900,189900,192900,194900,195000,195000,198517,199000,202032.5,203420,215000,219900,219900,215300,220000,219900,219900,219900,218294
"Missouri",18,155000,155000,152900,154900,154900,150000,154900,152900,150000,149900,149500,147500,145000,140000,144900,140000,144900,142900,140000,139900,139900,139900,139000,140000,139900,139900,139000,139000,142900,136000,135000,135000,137000,135500,136900,136900,137500,136000,138250,135600,135000,135000,134900,135950,139800,139900,139500,139900,139900,139900,139900,140000,146900,143900,140750,139900,139900,139900,139500,137995,139000,142950,139500,141950,141450,139900,142000,139900,139900,139987,139900,139000,140000,143737,144900,148900,145000,143950,145000,144900,145000,145000,145925,145000,145000,149000,149000,149500,150000,153900,154900,155000,155000,159900,162000,160000,159900
"Maryland",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209000,209000,210000,214900,215000,214850,209900,210000,209900,215000,214900,219000,219000,217500,215000,217700,215000,210000,209000,2e+05,209900,209900,214000,209900,210000,199990,210000,214500,214900,215000,215950,215000,215000,219000,219900,222700,220000,220000,215000,219000,219000,219000,215000,219900,219900,223000,225000,229000,229000,229500,229000,225850,225900,229000,229994.5,229900
"Wisconsin",20,170000,169900,169900,167900,167900,165900,169000,169900,169000,164900,164900,162500,160000,160900,159900,159900,159900,159900,159400,157900,154900,150600,149900,149900,149900,149500,149900,149900,146000,147500,146000,147500,145000,145000,149900,149900,149900,149900,150000,150000,150000,150950,152000,154900,154900,154900,149900,149900,149900,149900,149900,149900,150000,149900,150000,149999,152500,150000,149900,151500,150000,152000,154900,154900,154900,158600,159000,157900,159000,159500,162000,161900,164900,167200,167900,169000,169900,169900,169900,169900,169900,172900,170000,174900,169900,169900,172940,174900,175000,177900,179900,179900,179900,179900,180000,185000,189900
"Minnesota",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142950,145900,147750,149950,149900,150000,157250,154900,149900,145000,147950,144900,144995,145000,145000,144900,149900,150000,155000,158000,156950,159000,159900,157000,154999,155000,155000,153900,159900,165000,165000,165000,165000,164900,165900,165000,165000,164900,159900,165000,169900,174900,175000,175000,179000,175000,179638.5,179900,179900,183450,180000
"Colorado",22,189000,185000,185000,180500,179993,179000,179000,180500,179900,167000,159900,155000,155995,160000,163000,164625,170000,175000,181795.5,179900,185000,179000,179900,174997.5,179900,189000,179825,175000,180000,180000,182500,185000,179900,187000,219900,225000,223000,219000,214900,210000,209900,205000,214900,213970,225000,210000,219000,235000,233000,237500,234000,229900,224984.5,230000,229900,230000,238250,242000,249000,265693,279000,262450,260000,267900,260000,265000,269900,270000,275000,275000,277050,290000,299000,3e+05,305000,3e+05,297000,299900,297900,294500,299000,299900,3e+05,310000,310000,324900,325000,329000,319503,320000,324000,328000,329500,323255,314700,329000,330000
"Alabama",23,,,,,,,,,,199900,199500,199900,199900,195000,190000,189900,184250,189000,187900,189000,189900,190000,199000,209900,194900,194900,199000,195000,195000,195000,189900,189450,192900,199900,199000,195000,182900,184900,185000,189500,188000,186950,187000,189900,199000,189900,189900,189000,183785,189000,194900,193500,197500,199500,199780,199900,213300,219900,214950,214950,216950,214900,214500,222900,227095,229900,227645,227977.5,224700,225000,226000,229000,228845,226077.5,219877,219000,214900,210000,219000,224000,220000,219900,219990,219000,214900,229900,224900,219640,224950,225000,235900,240000,245000,239000,235000,233700,229800
"South Carolina",24,175900,169900,169000,164000,160999,159900,155000,155800,155000,152000,150000,149900,145900,145000,145000,144900,144000,145000,142500,139000,134900,135000,129900,129000,133900,133000,129900,129900,129900,129900,129900,129900,129000,129900,137900,144087,145000,145900,145625,149000,149900,149900,149900,149900,149900,149900,149900,149900,149900,154900,154900,157150,159925,159900,159900,149900,159900,159999,158900,160900,157900,154900,149990,155000,155000,149900,149980,152500,153900,156949.5,157949.5,157999.5,158900,159000,159900,164000,168000,170373,174900,171900,172500,174900,174900,174900,174000,169900,169900,173880,174900,174607.5,174000,174900,176450,179000,178900,179000,176900
"Louisiana",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222500,222500,225450,230900,245000,239250,234950,239000,249000,250000,259000,259000,265665,264500
"Kentucky",26,139500,135790,135790,134200,135000,134900,132750,133900,133000,130000,129900,127000,126950,125000,125000,120000,119900,118900,117500,118700,117500,115900,115900,115000,114500,114000,114995,117995,115000,114900,112900,115000,114900,114900,119900,119900,123460,124900,122318,120000,123900,123500,124900,122900,123000,124900,124900,125900,124900,128000,129000,129900,135000,130500,128950,129900,129900,129900,120000,126450,125000,125500,125000,127500,124900,125000,129250,129995,131367.5,136500,137500,139900,144900,142700,139975,143500,143900,139900,139900,138500,139900,145737.5,144950,145000,149000,149900,149900,155000,160000,159000,157000,154015,159400,159900,162000,164900,161225
"Oregon",27,199974.5,199500,199000,195000,194000,194000,190000,189900,184000,165000,157000,159900,159250,159500,159900,159000,159000,160000,164900,164900,165000,159900,157900,154000,150000,148950,149700,150000,144900,144000,145000,145000,142500,145527,150000,150000,150000,159900,169500,175200,179900,184900,189000,189000,189000,185000,185000,184250,185000,187000,190000,199500,199900,199970,204900,199994.5,199000,195000,190000,189900,193700,199000,199950,199900,199900,209900,199974.5,204900,209900,210000,219310,219900,210000,219900,224950,229900,239000,240000,245450,249900,249900,249000,240000,249900,257250,249900,250000,264900,268000,275000,278000,275000,275000,279000,274990,275000,275000
"Oklahoma",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,95000,89900,87625,82500,83000,87500,84900,86500,89000,92000,102000,96500,94900,99900,109000,111550,105000,110000,105000,109800,105700,1e+05,91500,95000,99500,99950,104500,105200,94950,92500,92000,95000,95000,95000
