"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
9,"California",1,196100,195700,194900,194300,193900,193700,193700,194100,194800,196000,197300,198400,199300,200300,200900,201400,201800,202700,203900,205300,207100,209300,211700,211700,210800,211200,214300,217700,220400,221800,223700,225700,227500,229100,230800,233000,235100,237400,239600,241400,243100,245100,247600,250100,252500,255300,258300,261500,264700,267900,270800,273300,275700,278600,281200,284100,287300,290500,293700,297500,301300,304500,306700,309200,312100,314900,317200,319400,321700,324600,327700,331000,334700,338600,342600,347200,352400,357700,363200,368700,373800,378800,383700,388500,392600,396500,400400,405100,410400,416000,422300,429200,436400,444100,452200,460800,470800,482300,494200,505400,515700,524800,532700,539600,546200,552600,559500,567100,574800,582200,589800,597600,605000,611600,617400,622600,627200,630500,632600,634400,635900,636500,636100,634700,632300,629100,625900,623000,620000,617600,615800,614000,611700,608900,604800,599400,593400,586900,580800,573900,565000,555400,545300,533700,521500,510500,499900,490300,482400,475900,469700,463800,458100,452600,447200,441500,435100,428200,422400,418800,416400,414200,412500,411100,411700,413300,414200,414000,413900,413400,412300,410600,408500,406800,404800,402600,400400,398400,396100,394000,391800,389800,387900,385300,382200,379400,377600,376800,376000,375200,375300,376600,378400,380700,383300,386200,389700,393600,397300,401300,406100,410500,415100,421600,429700,438100,446400,454100,460700,466600,471500,474800,477200,480100,483600,487000,489900,492700,495500,498300,500900,503200,505500,508100,510500,512900,515900,518900,521600,524400,527200,530400,534000,536800,538900,541200,543000,545000,548100,551700,554700,557200,560300,563400,565400,567300,570100,573700,577200,580300,582900,585800,590000,594500,597500,599800,602900,606300,610000,614000,618400,622200
54,"Texas",2,120000,120100,120600,121100,121500,121400,122700,126000,128800,130100,131000,131500,131700,132000,132400,132800,133200,133700,134100,134300,134700,135500,136100,136300,136400,136800,137400,137900,138500,139200,139600,139700,139800,140600,141500,142000,142700,144000,145200,146400,147500,148500,149200,149600,150000,150500,150700,150400,150500,150800,150900,150800,151100,151400,151500,151500,151600,151800,152100,152500,153100,153800,154300,154800,155200,155600,156300,156900,157100,157200,157400,157500,157700,157800,158200,158700,159200,159700,160300,160800,161200,161400,161800,162200,162400,162500,162600,162900,163200,163600,163700,163700,164400,166000,168000,170100,172100,173900,175300,176300,177200,178200,179000,179400,180000,180700,181400,181800,182300,182800,183200,183800,184500,184700,184900,185300,185700,186400,187400,188400,189200,190100,191100,191800,192100,192600,193300,194100,195100,196200,196700,197000,197300,197600,198100,198700,199200,199800,200400,201000,201500,200800,198900,196500,194400,192700,191400,190900,191100,191700,192300,192900,193900,195200,196300,196700,197100,197500,197700,198000,198300,198300,198100,198300,195800,191500,189500,190100,190400,190500,190200,189700,189300,188800,188000,187100,187000,187600,188000,187600,187400,187300,187200,186800,186300,185800,185600,185600,186200,187200,188200,188600,188900,189200,189500,189600,189800,190000,190100,190300,191200,192500,194200,195600,196900,198300,200000,201500,202700,203900,205100,206300,207800,209300,210400,211400,212800,214400,215800,217100,218300,219600,221000,222200,223400,224900,226400,228000,229800,231400,233000,234700,235900,237000,238400,239800,241500,243400,245100,246500,247400,247900,248900,250100,250800,251600,252600,253100,253000,252900,252900,253500,254900,257000,258200,259200,260800,262100,262800,263800,264800,265700
43,"New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256600,256800,256700,256400,255000,253100,252300,252600,252300,251700,251100,250200,248600,246700,244900,243400,241000,238000,235900,234900,233200,231000,229000,227600,226800,226200,225600,225100,225000,225100,224700,224000,223200,222400,221700,220900,220000,219400,219300,219200,218500,217500,216900,216700,217000,217600,218100,218100,217600,216900,216500,216400,216200,215800,215500,215200,214700,214300,214100,214200,214900,215500,215400,215400,215500,215700,216100,216900,217800,218800,219400,219900,220500,221200,221600,221700,221500,221300,221200,221400,221700,222200,222900,223400,223900,224400,224600,224500,224400,224100,223900,224000,224600,225500,226500,227700,228700,229300,229700,230100,230700,231400,231700,232000,232600,233000,233000,233100,233200,233500,234400,236000,237100,238200,239900,242100,242800,242600,242100,241800,242000,243100,244600,245700,246600,247100
14,"Florida",4,133600,133700,133600,133200,133200,133400,133500,133600,134000,134500,135200,135900,136500,136900,137400,137900,138300,138700,139100,139600,140200,141000,141800,142400,142900,143200,143400,143700,144300,144900,145300,145600,146300,147000,147700,148700,149600,150200,150800,151500,152200,152900,153600,154500,155500,156300,157400,158600,159600,160600,161600,162700,163700,164600,165800,167100,168300,169500,170900,172100,173200,174300,175500,176600,177700,179000,180400,181500,182600,183700,185100,186600,188100,189500,190900,192700,194400,196100,198000,200100,202400,204600,206500,208200,210200,212300,214300,216300,218100,220000,222200,224500,227000,229800,232500,235200,238400,242200,246400,250900,255500,260100,264700,269400,274200,279400,285300,291900,299100,306800,314400,322000,329800,337000,343200,348800,353500,357200,360700,364100,366600,368100,368800,368600,367900,366800,365600,364100,361900,359800,358300,356500,354000,351300,347800,343600,339600,335600,331300,327000,322200,316800,311000,305200,299500,293800,288300,283400,279100,274900,270900,267100,263000,259000,255300,251500,247400,243000,239000,235900,233600,231700,230300,228600,228400,228800,227600,225000,223000,221800,221200,220100,218200,216300,214700,213400,212000,210500,209500,209000,208700,208500,208400,208100,207700,207200,206400,205800,205700,206200,207500,209100,210400,211600,213100,214700,216000,217300,218600,220100,221700,223200,224800,227200,230000,232500,234600,236800,239300,242000,244400,246200,247700,249100,250500,251900,253400,254600,255500,256600,257600,258400,259400,260600,261800,263200,264800,266600,268600,270500,272100,273600,275100,276600,278000,279300,280400,281500,282800,284300,285700,287200,289100,291100,292500,294300,297200,300200,302300,304100,305300,305800,306500,307700,308700,309700,311100,312600,314000,315500,316700,317300
21,"Illinois",5,171700,171500,171500,171800,172500,173700,174700,175100,176100,177900,179000,179400,179800,180100,180400,180900,181200,181300,181700,182300,182800,183300,183800,184300,184700,185200,185700,186200,186700,187400,188300,189100,189700,190400,191400,192600,193800,194800,195700,196500,197500,198600,199900,201300,202400,203400,204700,206100,207400,208600,209900,211200,212300,213300,214100,215000,216300,217400,218400,219600,221100,222700,224100,225300,226700,227900,229300,230800,232100,233100,234000,235200,236500,237800,239100,240600,241900,243300,244800,246200,247700,249300,250700,252300,253800,255400,257200,258600,260000,261200,262000,262800,263900,265400,266700,267700,268900,270300,272000,273900,275900,277500,279100,280800,282700,284500,286300,288200,290000,291600,293100,295100,297000,298700,300400,302100,303600,305200,306900,308400,309600,310700,311400,311800,311900,312200,312700,313000,313000,313300,313800,314100,314100,313600,312700,311700,310700,309800,308700,307400,305700,303800,301800,299500,297500,296100,294700,292700,290600,288600,286800,285200,283800,282500,281100,279400,277300,274800,272400,270500,269200,268200,267500,267000,265500,263300,261500,260000,258000,256300,254800,253000,251100,249200,247100,245500,244600,244100,242900,241600,240600,239200,237800,236600,235500,234700,233800,232700,231700,230700,229800,229100,229200,229500,230300,231200,232200,232800,233200,233500,233900,234100,234800,235900,237400,239000,240700,242200,243800,245300,246500,247100,247700,248600,249500,250200,250900,251300,252100,253100,253600,253700,253600,253600,253600,254000,254500,255300,256400,257400,257600,257700,258100,258300,258500,259000,259500,260300,261200,261900,262500,262900,263400,263800,264000,264500,265300,266200,267400,268600,269500,270300,271100,271600,271600,271300,271300,271800,272500,273100,273500,273800
47,"Pennsylvania",6,152400,152300,152300,152300,152400,152400,152400,152600,152900,153200,153600,154200,154600,154800,155200,155800,156200,156700,157200,157700,158200,158900,159600,160300,160800,160900,160800,160700,160600,160600,161000,161400,161800,162400,163000,163500,163800,164100,164400,164800,165000,165500,166200,166800,167300,168100,169000,169800,170400,171300,172300,173300,174200,175200,176000,176800,177600,178400,179300,180200,180900,181800,182900,183800,184700,185400,186100,186800,187700,188800,189900,190900,192200,193700,195100,196700,198300,199700,201100,202700,204500,206400,208000,209600,211300,213200,215000,216800,218700,220800,222700,224500,226300,228000,229500,231400,233300,235100,236900,239200,241600,243900,246000,248200,250400,252500,254700,256800,258800,260900,262800,264700,266700,268800,271000,273400,275100,276200,277300,278700,280000,281300,282500,283400,283900,284200,284500,284700,284800,284900,285400,285900,286100,286300,286200,286000,285900,285700,285400,284800,283700,282400,281400,280800,280300,279800,279300,278800,278000,277000,276200,275400,274300,273200,272500,271800,270600,269200,267700,266700,266200,266000,265900,265300,266400,268400,268900,267900,267600,267200,266700,265600,264100,262600,261300,260300,259800,259300,258700,258000,257100,256400,255900,255400,254900,254500,254100,253900,253400,252600,252300,252500,252500,252600,253000,253500,254200,254700,255100,256000,256800,257400,257800,258200,258900,259800,260200,260700,261200,261600,262000,262400,262700,263100,263400,263700,264300,265400,266300,266700,267000,267300,267400,267400,267200,266700,266700,267700,268800,269700,270600,271600,272600,273400,273900,274200,274300,274500,275200,276100,276700,277000,277700,278900,280000,281000,282200,283200,283800,284400,285100,285700,286300,286700,287200,288000,288900,289700,290600,291400,291900,292400
44,"Ohio",7,141500,141800,141900,142200,142400,142800,143100,143400,143600,143900,144400,144900,145400,146000,146500,146800,147100,147500,148100,148600,149000,149600,150400,151100,151400,151500,151800,152100,152400,152800,153200,153600,154200,154900,155400,155900,156400,156900,157700,158600,159300,159600,159900,160200,160700,161200,161900,162700,163500,164200,164700,165100,165600,166100,166500,167100,167500,168100,168600,169100,169600,170100,170500,171000,171300,171600,172000,172500,173100,173500,173900,174200,174700,175200,175700,176200,176800,177300,177800,178300,178800,179400,179900,180600,181400,182200,182900,183600,184300,184900,185900,186900,187800,188200,188500,188900,189300,189500,189800,190200,190600,191100,191400,191700,192300,193000,193600,194200,194600,195000,195300,195600,196100,196500,196800,197000,197200,197500,197800,197900,197900,197900,198100,198200,198100,198000,197900,197700,197300,197000,196800,196700,196200,195600,195000,194500,194100,193700,193100,192400,191600,190800,190000,189200,188400,187700,187300,186600,185800,185200,184800,184600,184300,184100,183800,183400,182700,181800,181000,180700,180500,180500,180600,180600,180200,179800,179100,178600,178400,178500,178400,177700,177100,176500,175700,174800,174400,173900,173200,172900,173000,173100,173000,173000,172900,172500,171900,171300,171000,171100,171400,171900,172600,173000,173300,173700,174000,174300,174700,175200,175700,176300,176800,177100,177500,178000,178700,179200,179500,180000,180700,181500,182200,182700,183100,183600,184000,184200,184500,185100,185500,185900,186300,186800,187200,187500,188100,188900,189900,191000,192100,193100,194000,194900,195700,196400,196900,197500,198300,199000,199700,200400,201100,202000,203100,204100,205200,206700,208300,209800,211200,212000,212200,212500,213300,214200,215100,216100,217100,217700,217900,218400
30,"Michigan",8,170200,168400,167600,168500,168700,168200,168100,168900,169700,170600,171700,173200,174800,176400,178000,179200,180000,180900,181900,182900,183900,184900,186000,187400,188900,190100,191200,192200,193600,194900,196000,197000,198200,199400,200700,202100,203700,205400,206800,207900,209300,211000,212300,213300,214700,216000,217200,218700,220400,221700,223000,224300,225700,226900,228000,229200,230400,231300,232200,233300,234600,235800,237100,238000,238700,239600,240500,240900,241000,241500,242100,242500,243100,244100,244900,245700,246800,247900,249000,250000,251200,251900,252200,252500,252800,253300,253800,254600,255600,256300,256900,257900,259000,259800,260800,261700,262200,262600,262900,263000,263200,263800,264500,265100,265600,266500,267300,267700,268000,268500,269000,269100,268800,268400,268400,268400,268300,267800,267000,266200,265800,265200,264100,262800,261400,259800,258100,256500,254600,252900,251600,250400,248900,247300,245600,243900,242300,240500,238000,235400,232800,229900,227000,224400,221500,218400,215700,213200,210700,208000,205400,203200,200900,198700,196500,194300,191500,188500,186100,184700,184000,183800,184000,184000,184200,184300,183700,182900,182900,183400,183900,183200,182100,181000,180200,179300,178700,179000,179900,180200,180200,180600,180800,180800,181100,181700,182200,182100,182500,183500,184300,185600,188100,190300,192000,194100,196500,198500,200500,202700,204700,206200,208000,210200,212300,214600,216800,219000,221000,223300,225700,227900,229300,230200,231300,232800,233800,234800,236200,237800,238700,239200,239700,240900,242100,243000,243900,245200,246300,247300,248400,249200,250000,250900,251300,252000,253000,253900,254800,256100,257400,258700,260600,262500,263800,264500,265400,266900,269000,271100,272900,274300,275600,277000,277900,278700,279900,281100,282300,282900,282800,282800
16,"Georgia",9,149700,149500,149500,149600,149400,149400,149900,150400,151000,151800,152300,152800,153600,154400,154900,155400,156100,156800,157500,158100,158600,159300,159900,160600,161400,161900,162400,163100,163900,164800,165800,166900,167900,168900,170000,171200,172300,173300,174100,175000,176200,177500,178700,179600,180700,181700,182600,183500,184500,185500,186700,188100,189000,189500,189900,190300,190900,191700,192600,193400,194300,195700,196900,197400,197900,198600,199300,200000,200500,200900,201600,202400,203000,203500,204100,205000,205800,206400,207000,207600,208000,208600,209200,209700,209900,210200,210700,211100,211600,212300,213200,214100,215100,216200,217000,217900,218800,219400,220000,220800,221600,222400,223100,223800,224600,225700,226900,227900,229000,230000,231000,231900,233000,234100,235300,236600,237700,238800,239900,241100,241800,242800,243600,244400,245200,245900,246300,246900,247000,246600,246400,246700,247200,247700,248000,248100,248200,248200,247700,247000,246300,245600,244300,242800,241200,239500,237800,236200,234300,232600,231000,229500,228000,226500,225000,223400,221100,218600,216300,214900,214100,213300,212600,212000,211900,211900,211300,210200,209800,209500,208400,206500,204300,202000,199900,197900,195600,193100,191400,190300,189400,188600,188100,187500,186800,185900,185100,184400,183800,183800,183900,183800,183700,184100,185300,186600,187600,188800,190100,191400,192900,194500,195600,196700,198300,200200,201600,203200,205100,206900,208200,209500,210800,211900,212900,214100,215200,216100,217100,217700,218100,218600,219600,220700,221500,222500,224000,225900,227600,228900,229900,230800,231800,233000,234200,235400,236600,237600,238600,239900,241300,242500,243200,243700,244500,245700,246600,247400,248300,249300,250400,251500,252600,253500,254300,255600,257500,259200,260400,261300,262300,263300
36,"North Carolina",10,156900,156900,156900,157000,156900,156800,157300,157800,157900,158700,160400,161700,162500,163900,165500,166700,167600,168500,169200,170100,170600,171100,172200,173400,173900,174400,175000,175800,176900,177900,178400,179000,179300,179700,180500,181400,182100,182800,183200,183700,184100,184800,185600,186200,186400,186800,187800,189000,189500,190400,191400,192400,193200,193900,194700,195000,198500,201400,200000,197700,198600,199000,199000,199100,199500,199900,200200,200600,200700,200900,201500,202200,202400,202500,202800,203400,203700,203700,204200,204800,205000,205100,205800,206600,207300,208200,208800,209400,210200,210900,211400,212100,212700,213500,214600,215900,216600,217400,218400,219300,220000,220900,222100,223100,223900,224700,226200,227600,228800,230100,231300,232400,233900,235900,237600,239000,240200,241200,242400,243900,245100,246100,247200,248700,250300,251800,253000,254100,255100,255900,256800,257800,258900,260200,261300,262300,263100,263500,263700,264000,263900,263500,263100,262900,262800,262800,262500,261900,260900,259800,258700,257900,257000,255800,254800,253800,252500,251100,249800,248800,247900,247200,246800,246200,246700,248000,248100,247000,246100,245200,244400,243500,242500,241700,240700,239700,238800,237900,236700,235300,234200,233500,233000,232700,232500,232100,231700,231300,230600,229800,229900,230700,231600,232300,232900,233200,233400,233700,234200,234600,235200,235700,236500,237400,238300,239000,239800,240600,241300,241800,242400,243000,243500,244100,244800,245400,246000,246700,247300,247600,247800,248000,248200,248500,248900,249400,250000,251000,252100,252700,253200,253800,254600,255400,256400,257400,258100,258800,259600,260400,261500,262500,263200,264200,265500,266800,267800,269200,270500,271500,272600,274000,275100,275900,276700,277700,278900,280100,281100,282000,282800,283200
