"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
56,"Virginia",11,79500,79100,78500,77600,77000,76600,76500,76600,76700,76800,76800,76700,76400,76300,76100,76000,76100,76300,76300,76300,76600,77100,77400,77600,77500,77100,76800,76800,76500,76200,76100,76100,76200,76300,76500,77100,78000,78500,78900,79500,79900,80100,80400,80600,80800,81100,81700,82200,82700,83500,84400,85100,86000,87000,87900,88600,89500,90500,91400,92500,93500,94500,95700,97000,98100,99300,100500,101700,103000,104700,106600,108500,110400,112300,114100,115900,117800,119700,121600,123800,125900,127900,129400,130700,132200,133700,135800,138200,140900,143400,146300,149300,152200,155100,158400,162200,166500,171000,175600,180100,185300,190700,195900,200700,205700,210700,215400,220200,225300,230600,236000,241000,245200,249000,252300,255200,257100,257900,257600,256900,256000,254400,252100,249800,247400,244700,242100,240500,239000,237800,237300,236800,236100,235400,234700,234000,232900,231500,230000,227800,224900,222600,221100,220400,218900,217000,214900,212900,210700,209000,207400,205900,204300,202500,200600,198500,196100,193700,191100,188800,187500,186700,186200,185700,186800,188900,190100,189500,189400,189200,188800,187700,186700,185800,184800,184000,183200,182000,180500,179300,178100,177300,177300,177900,178200,178200,178100,178300,178000,177300,177100,178000,179200,180000,180200,180700,181000,181100,181300,181800,182500,183000,183800,184800,186000,187700,189900,191700,193400,194500,194900,194700,194700,194800,195000,195300,196300,197100,197700,197800,197800,198100,199100,199700,199800,199500,199900,200500,200500,200300,200500,200500,200200,200000,200100,200100,200000,199500,199500,199700,199500,199100,199000,199100,199300,199800,200700,201900,203400,205000,205400,204500,203400,202900,202400,202200,202400,202800,202300,201400,200600,200500
59,"Washington",12,88600,88500,88500,88300,88200,88500,88700,88900,89400,90000,90700,91100,91500,92000,92400,93100,94100,94800,95200,95800,96300,96800,97500,98300,99000,99700,100700,101800,102600,103200,104100,105300,106500,107300,107900,108500,109200,110000,110800,111400,112200,113100,113800,114600,115300,115900,116500,117400,118100,118700,119400,120300,120900,121300,121600,122100,123000,123900,124800,125500,126200,126900,127400,127800,128000,128200,128800,129400,129400,129600,130300,130900,131400,131600,131800,132200,132700,133200,133700,134000,134500,135000,135500,135900,136200,136500,137100,137800,138400,139300,140200,141000,141500,142400,143400,144200,145300,146900,148300,149500,150800,152300,153500,155000,156800,158300,159600,161500,163800,166400,168800,171200,173700,176100,178500,181100,183600,186100,188600,191100,194000,196900,199500,201900,204100,206500,208800,210600,212400,214000,215700,217300,218200,218700,219700,221000,222200,223200,223700,223300,222700,222000,221000,220100,219300,218300,216900,215100,213200,211700,210300,209000,207500,206100,204800,203200,201200,199100,196800,194700,193000,191500,189900,188400,187400,186400,185300,184300,183100,181400,179500,177600,175800,173900,172100,170700,169600,168800,167700,166000,164100,162200,160300,159200,158500,157300,155600,154600,153500,152700,152800,152900,152500,152700,153300,153300,152600,152400,153400,155100,156800,157600,157400,157500,158700,160300,162000,163700,165300,166700,167700,168600,169500,170400,171400,172500,173500,174100,174500,175200,176100,177300,178800,180000,180700,181600,182900,184800,187300,189800,191700,193400,195600,197900,199400,200300,201300,203000,205900,209200,212300,214700,217400,220500,223500,226100,228600,230400,232400,234900,238000,241500,245700,250500,255200,259800,263900,267300,270300,273600,277000,279600
26,"Massachusetts",13,82900,82300,81800,81600,81300,81300,81200,81500,82100,82800,83600,84300,85100,85900,86400,86700,87000,87500,88100,88500,89100,89800,90500,91100,91800,92800,93900,94800,95500,96200,96900,97800,98900,99800,100900,102500,104100,105300,106700,108300,110100,111900,113700,115400,116900,118400,120300,122300,124100,126100,128500,131100,133300,135100,136800,138600,140400,142200,144100,146000,148000,149900,151900,154000,156400,159100,161500,163600,165300,166900,168600,170700,172600,174400,176300,178700,181100,183300,185500,187600,189900,192100,193400,194100,195300,196800,198200,199400,200500,201900,203500,205100,206700,208400,210700,213100,215000,216900,218700,220300,221900,223400,224900,226600,228100,229400,230900,232600,233900,235100,236000,236700,237000,237000,236900,236800,236500,235800,235300,235000,234700,233600,232400,231100,229900,228700,227600,226700,225800,224700,224200,224000,223700,223300,222500,221700,221400,221100,220600,219700,218700,217900,216800,214900,213200,212400,211600,210400,209100,208000,206800,205700,204600,203500,202700,202000,200400,198400,197000,196800,197400,197800,198100,198000,198900,200000,199600,198900,199500,200200,200500,200600,200100,199300,198700,198200,197800,197600,197700,197800,197500,196800,195700,194600,193400,192400,191800,191900,191900,191600,191200,191300,191800,192900,194100,194600,194900,195500,196100,196900,197700,198900,200900,203100,204800,206400,208400,210900,212900,214200,215200,216400,217300,218200,219000,219500,220600,222600,224400,225400,226600,228000,229400,230800,232500,233400,234400,236000,237300,238200,239600,240800,241900,243100,244500,245700,246700,247300,248100,249500,250900,252200,253900,255700,257400,259400,261700,263500,265100,267200,269600,272000,274700,277200,278300,279500,281900,284800,286900,288300,289800,291500
22,"Indiana",14,47900,47300,45900,44900,45100,45800,45900,45900,45800,45900,46000,45900,45600,46000,46700,47000,46800,46700,46800,47300,47400,47400,47400,47600,47800,47900,48000,48700,49500,49900,49900,49800,49900,50300,50500,50500,50600,50800,51000,51100,51000,51000,51200,51400,51200,51000,50900,51200,51500,51400,51100,51000,51000,50900,50800,50900,51300,51700,52100,53000,54100,55000,55400,55700,55900,55900,55900,56500,57000,57100,57300,57700,57700,57700,57900,57900,57500,57400,57700,57700,57500,57600,57500,57200,57300,57600,58000,58400,58600,58700,58900,58900,59800,61800,63600,64000,64300,65100,65900,66600,67800,69300,70400,71500,72400,72900,73000,73200,73100,72800,72700,72800,73100,73500,73700,73800,73400,71900,69900,68400,67500,67400,67400,67600,67800,67600,67200,66500,65800,65400,65700,66200,66400,66200,66000,66000,65700,65300,65100,65200,65100,65000,65200,65700,66300,66700,66900,66800,66400,65800,65300,64900,64500,64300,64100,63600,63100,62500,61900,61300,61000,61100,61200,61400,61800,62100,62400,62600,62700,62800,62900,62500,62100,62000,62000,61700,61600,61500,61400,61200,61100,60900,60900,60900,60700,60500,60500,60500,60100,60000,59900,60000,59800,59700,59700,60100,60600,60800,60800,61100,61400,61600,61700,61800,62100,61900,61600,61400,61300,60800,60200,59700,59400,59400,59300,59100,59200,59500,59900,60100,60200,60500,60600,60700,60700,61100,61500,61800,62200,63000,63500,64100,64700,65600,66400,66900,67000,66600,66100,65900,66000,65600,65200,65400,65800,65900,66200,66600,66800,66900,67300,67600,67800,68100,68500,68500,68300,68500,68900,69500,70500,71400
8,"Arizona",15,59200,59200,59200,59500,59500,59400,59400,59800,60000,60100,60000,60100,60500,61000,61600,62200,62400,62500,62900,63300,63600,64000,64600,65200,65500,65900,66500,67000,67000,67100,67200,67500,68000,68500,68900,68900,68800,69000,69300,69300,69400,69700,69700,69800,70100,70300,70900,71700,72200,72200,72100,72300,72800,73200,74000,74400,74500,75100,75800,76000,76500,77000,77500,77800,78000,78300,78800,79300,79700,79900,80200,80600,80800,81100,81200,81300,81600,82300,82900,83400,84000,84500,84400,84200,84600,85000,85300,85800,86600,87100,87400,87700,88400,89300,90400,91500,92400,93300,94100,95300,96900,98500,99900,101800,103900,105900,108600,112200,116200,120400,125100,129500,133300,137000,140900,144200,146700,148700,150300,151300,152100,152700,153100,153200,153000,152600,152600,152900,152900,152800,152600,152400,152100,151800,151000,150200,149100,148200,147000,145900,144300,142600,140300,138200,136300,134100,131500,129400,127800,126400,125100,124000,122800,121500,119900,118500,117100,115800,114100,112500,110400,108300,105600,102700,99200,96200,94500,93100,90400,87700,86400,85100,83200,80700,78600,76600,76200,76500,75800,73700,71900,70500,69400,68000,67300,67100,67600,67700,67100,66000,66500,67500,68700,69700,70700,71700,73200,74400,75100,75500,76500,77700,78400,78900,80700,82800,83700,84200,85100,85800,86600,87700,88400,88800,88800,88900,88800,88700,89000,89400,89400,89400,89400,90500,92000,92800,92900,93700,94500,95100,95400,95700,96100,97000,97800,98400,99100,99900,100500,101400,102300,102900,103300,104100,104600,105300,106200,107200,107600,108300,109600,110900,111400,111900,112800,114200,115500,116700,117900,118700,119400,120300
53,"Tennessee",16,52000,52200,52700,53000,53200,53200,53200,53500,53700,53800,54300,55100,55900,56500,57100,57600,58000,58200,58400,58700,59000,59300,59900,60600,60900,60900,61000,61200,61600,62200,62600,62800,63200,63500,63400,63400,63600,63500,63200,63200,63400,63700,63900,64200,64500,65000,65300,65500,65800,66100,66500,66900,67300,67400,67600,68000,68200,68200,68400,68600,68900,69100,69200,69500,69800,69600,69600,70000,70300,70400,70500,70600,71000,71200,71100,71000,71100,71400,71600,71600,71800,72100,72700,73200,73400,73500,73800,74100,74200,74300,74500,74900,75400,76100,76500,76900,77300,77800,78300,78700,79200,79800,80400,80800,81400,81900,82300,82600,83000,83600,84000,84400,85400,86700,87900,88800,89600,90600,91800,92700,93700,95100,96900,98000,98700,99500,100400,101200,102000,102600,103100,103800,104600,105100,105900,107300,108700,109500,109700,109500,109200,108800,108800,108700,108200,107700,107700,108000,107900,107700,107700,107800,108000,108200,108200,107800,107200,106500,105800,105500,105300,105100,105000,105000,105100,105000,104400,103100,101900,101500,100700,99800,99000,97700,96200,95000,94000,92900,92100,92500,93400,93600,93200,92800,92600,92500,92800,93100,93000,92300,92000,92200,92500,92600,92400,91900,91900,92900,93900,94100,94400,96000,97900,99200,99900,100400,101100,102000,102500,102200,101600,101700,102300,102700,102700,103400,104700,106600,108800,109900,109500,109000,109500,110400,111200,111900,112300,112000,111700,111600,112100,112800,113500,114100,115400,116000,115600,115100,116200,118100,120000,121000,121100,121400,122900,124600,125700,126700,128500,131000,132400,132400,132400,132900,133500,134000,134800,135600,136600,138600,140600,141200
32,"Missouri",17,49400,48500,48300,48500,48500,48500,48700,49100,49300,49500,49700,50400,51400,52000,52300,52500,52700,53200,53300,53000,52900,53000,53100,53300,53600,53800,53300,52900,53500,54100,54000,54100,54800,55500,56200,56800,57100,57500,58200,58800,58800,58500,58300,58500,58800,58900,59200,59900,60400,60700,61100,61300,61400,61800,62400,62800,62900,62900,62700,62600,62900,63700,64600,65200,65600,66000,66600,67200,67900,68300,68800,69100,69700,70400,70900,71700,72700,73300,74100,74800,75000,75200,76000,76900,77700,78000,78400,79000,79500,79800,80100,80500,81100,82000,82000,81400,80900,80800,80600,80700,80800,81400,82100,82800,83300,83800,84600,85400,86200,86600,87200,87800,88700,89500,89800,90200,91100,91600,91500,91500,91600,92000,92500,92800,92800,92700,92800,92800,93100,93500,93900,94400,94800,94800,94500,94100,93700,93700,93600,93000,92200,91900,92000,91800,91100,90400,90100,90200,90300,90200,90200,90300,90400,90500,90500,90100,89600,89000,88300,87600,87200,87200,87000,86900,86300,85000,84200,84300,84400,84300,84100,83300,82300,81400,80300,79100,78200,77200,76000,75100,74300,73400,72400,71900,71800,71300,70300,69400,69000,68800,68600,68700,69100,69200,69600,69700,68900,68300,68300,67900,67300,67200,67100,66700,66200,65800,65700,65900,66000,65700,65600,65900,66300,66400,66300,65900,65900,66700,68100,68800,68600,68300,68500,68900,69200,69500,69900,69900,69800,69700,69600,69600,70000,70300,70400,70500,70700,71100,71600,71800,72100,72600,72700,73000,73900,75000,75900,76500,77400,78100,78700,80400,82600,83000,81700,80700,80400,81100,82300,83500,84100,84300
27,"Maryland",18,77500,76700,76200,75800,75100,74200,73700,73700,73800,73600,73500,73600,73600,73400,73200,73200,73200,73100,73000,73000,73100,72800,72800,73200,73500,73500,73700,73800,73600,73700,74200,74700,75100,75500,75700,76100,76400,76400,76600,77100,77600,78200,78400,78600,78700,79000,79200,79600,80100,80700,80800,80700,80800,81300,82000,82700,83500,84400,85000,85600,86500,87100,87700,88800,90000,90900,91600,92100,92700,93700,95000,96800,98700,100600,102400,103900,105500,107400,109400,111100,112600,114200,115900,117500,119300,121400,123400,125400,127300,129100,130500,132000,134100,136400,139000,141300,142900,144500,146700,149400,152600,155800,159000,162400,165700,168800,171400,173700,176700,180400,184000,187300,190100,192800,195400,197900,199900,201500,203500,205900,208000,209400,210100,210600,210800,211000,211200,211600,211700,211500,211400,211600,211600,211600,211600,211000,210200,209100,207800,206800,205600,203400,200800,198900,197100,195000,193100,191400,189900,188300,186900,185500,183800,182000,180700,179800,178400,176600,174700,172800,170900,169300,167700,165900,166300,168500,169200,167300,165100,163300,162200,161400,160200,158700,157800,156300,153800,151300,149200,147500,146700,146000,144800,143600,143200,142700,142000,141800,141400,140300,139200,139100,138800,138100,137500,137700,137800,137600,137600,138200,138800,139200,139400,139700,140600,143000,145400,146200,146200,146800,147500,148000,148100,148600,149400,150200,150900,151400,151500,151600,152000,152100,151400,151400,151600,151400,151800,152400,152300,151600,151300,151200,151800,152400,153100,153600,154200,154400,154700,155000,155500,156000,156400,156400,156200,156700,157600,158100,157900,157700,158100,158500,158300,157800,157500,158300,159600,160800,161100,160700,160700,161400
60,"Wisconsin",19,75300,74700,73800,72800,72400,72200,71900,71200,71500,72900,73900,73900,73900,73700,73700,73700,73100,72400,72400,73000,73200,73300,73400,73800,74400,74900,75200,75400,76000,76800,77300,77300,77500,77900,78400,78800,78900,79000,79500,80000,80100,79900,80200,80500,80800,81000,81700,82800,83800,84500,84900,85300,85800,86500,87000,87500,87800,88300,88500,88500,89000,89900,90700,91500,92400,92600,92500,92600,92900,93100,93100,93100,93200,93800,94000,94200,94800,96100,97400,98300,98800,99100,99700,100400,101000,101300,101900,103000,104200,104700,104900,106000,106800,106600,106400,106800,107000,107300,108000,108800,109000,109500,109800,110000,110700,111700,112200,112700,113600,114400,114800,115500,116300,117000,117600,117800,118200,119000,119900,120000,119600,119000,118800,118200,117600,117300,117500,117900,118000,117900,118100,118500,119600,120900,121700,122300,122400,122000,121900,121800,121400,120800,120400,119900,119300,118500,117700,116800,115700,114900,114300,113800,113200,112300,111500,110800,110000,109300,109000,109000,108700,108500,108200,108000,108100,108100,107400,106400,105500,105100,104800,104200,104100,104300,103600,102500,101200,99600,98300,97200,96300,96000,95900,95400,94500,93500,92500,91500,91100,92200,93700,94500,94700,92900,89700,88100,88300,88100,88000,88000,88000,87800,87700,87900,88000,88100,88500,88500,88200,88300,88500,88400,88100,87600,87200,87200,87400,88200,89200,89600,89300,89100,89300,90000,90500,90700,91000,91600,92200,92700,93300,93900,94300,94700,95200,95300,95200,95200,95400,95400,95700,96900,98400,99300,100000,101100,101900,102800,104000,105500,107200,108800,110200,111200,111800,113100,114800,115600,116100,117100,118300,118800
31,"Minnesota",20,60500,60500,60600,60300,59500,59000,58800,58800,59100,59500,59800,59900,60100,60400,60600,60800,61200,61200,61300,61700,62200,62600,63100,63800,64300,64900,65500,66000,66500,67200,67900,68500,69200,69700,70300,71100,71800,72200,72600,73600,74900,75800,76500,77200,77700,78500,79600,81100,82500,83400,84200,85300,86700,88000,89200,90300,91300,92300,93300,94400,95400,96400,97800,99200,100200,101100,102200,103100,103900,104800,105700,106400,107300,108700,110000,110800,111500,112700,114000,115100,116100,117200,118100,118800,119700,120700,121500,122300,123200,124100,124800,125400,126200,127400,128500,129200,129900,130900,131900,133000,134200,134900,135500,136400,137300,138000,139000,140000,140600,140800,141100,141700,142300,142700,142900,143100,143200,143600,144200,144600,144900,145200,145100,144600,144200,143900,143900,144300,144800,144900,144300,143600,143000,142500,141900,141100,140100,139500,139000,138200,136900,135300,133700,132500,131300,130100,129300,128700,128000,127200,126400,125600,125000,124700,124400,123700,122800,121700,120600,119300,118000,116900,115800,114900,113600,112000,110800,110100,109300,108800,108300,107900,107500,106900,106600,106400,106200,106300,106000,104800,103400,102200,100700,98900,97400,96400,95500,94500,93300,92200,91400,91400,92100,92800,93600,94500,95200,95400,95300,95400,96000,96600,97300,98300,99300,100100,100700,101400,102500,103500,104200,104900,105800,106800,107700,108400,108800,109400,110400,111400,112100,112800,113700,114200,114400,114800,115400,116000,116400,116800,117200,117700,117900,118700,119800,120600,121300,122100,122800,123300,123800,124500,125300,126200,127400,128500,129300,129800,131000,132300,132900,133500,134900,136200,136900,137600,138400,138900,139100,139600,140600,141600
10,"Colorado",21,77800,77100,76100,75400,75000,75000,75200,75200,75400,75900,76500,77200,77800,78300,78800,79600,80200,80700,81300,81900,82700,83600,84300,84600,84900,85300,85800,86300,86600,86900,87400,87900,88500,89100,89800,90600,91800,93100,94200,95200,96500,97900,99300,100400,101100,101800,102700,103800,105300,106900,108400,109800,111400,112800,114100,115500,116800,117600,118400,119500,120700,122000,123200,124400,125500,126200,126600,127200,127800,128400,128900,129100,129300,129600,130100,130800,131400,131300,131300,131800,132300,132400,132600,132800,132300,131700,131500,131400,131600,132300,132900,132900,133100,133200,133700,134400,134900,135300,135600,135900,136000,136000,136000,136200,136400,136900,137700,138400,138800,139300,139600,139700,139700,139700,140100,140400,140500,140800,141000,141000,141400,141700,141600,141500,141800,142300,142300,142300,142400,142400,142200,142200,142300,142500,142900,143100,142800,142500,142500,142800,142400,141400,140500,140000,139400,139300,139300,139200,138800,138500,138400,138400,138000,137500,137300,137100,136600,136000,135600,135600,135600,135500,135300,134300,135100,137500,138500,137600,137200,136500,135200,134200,133800,133500,133000,132600,132300,131600,130700,130400,130400,130100,129600,128700,127600,127000,126600,126400,126200,125900,126000,126300,126500,127000,127600,128400,129500,130200,130400,130900,131200,131300,131800,132600,133300,134300,136000,137500,138500,139200,139900,140400,140400,140500,141300,142600,144200,145900,147000,147900,149000,150200,151300,153300,155900,157800,159600,161900,163800,164900,165800,167300,169200,171500,173900,175900,177300,178900,180600,182600,184900,186900,188800,191300,194000,196300,199500,202800,205300,207500,209500,210700,212500,215800,219400,221900,223000,223700,224500,225100,225500,226200
4,"Alabama",22,61500,60400,59900,59200,58600,58600,58700,58400,58400,58100,57800,57700,58100,58500,59000,59200,59400,59200,59000,59000,59400,59900,60700,61300,61500,61600,61800,62100,62100,62600,63400,64300,64600,64700,65000,65500,65600,65600,65400,65300,65200,65000,64600,64800,65400,65400,65000,64800,64900,65100,65400,66200,67300,67900,68400,69000,69400,69700,70100,70500,70900,71500,72500,73000,72700,72600,72300,71800,71700,71800,71800,71800,71900,71900,71800,71400,71400,71500,71800,71800,71900,72300,72800,73200,73500,73700,73600,73200,72900,73300,74100,74700,75200,75900,76300,76200,76400,77000,77900,79400,81100,82100,83100,83800,84300,84700,85900,87500,88900,90100,91000,91600,91900,92800,93900,94700,95600,96700,97500,98500,99800,100600,100600,100200,100100,100200,99900,99900,100400,101100,101200,101000,100400,99500,99200,100400,101800,101900,101400,101700,101900,101700,101500,101100,100800,101400,102200,102300,101400,100600,100400,100100,100000,100100,100300,100300,100000,99300,98700,98000,97200,96400,95500,95100,93500,91000,89300,89500,90200,90500,90200,89900,90100,90800,91600,91700,92000,92000,91100,89700,88600,88100,87700,87100,86900,86800,86300,85400,85000,85200,85600,85800,85800,85300,85200,86100,87800,88700,88700,88000,87400,87600,88200,88100,87500,87900,88600,88400,87900,88500,89800,91200,92500,93400,94100,94400,94800,95100,95100,95200,94000,91600,90000,90300,90600,90800,90600,90800,90900,90600,90600,90500,90500,91200,92200,93100,93800,93500,92700,93000,93700,93700,93300,93000,92300,91200,89900,88800,88300,88900,89700,89900,90000,90600,90900,91200,91900,93100,93900,94800,95400,95800
51,"South Carolina",23,60600,60800,61400,62000,62100,62100,62200,62400,62600,63000,63800,65000,65600,65600,65400,65600,66000,66300,66800,67100,67200,67500,68000,68200,68500,68300,68300,69100,70200,70900,71500,71900,72000,72000,72400,73000,73300,73400,73800,74300,74500,74300,74200,74800,75700,75900,75700,75600,76200,77200,77800,78000,78000,78000,77800,77800,77600,77300,77300,77700,77800,77900,77800,77700,77700,78100,78300,78500,79100,79700,79900,80100,80600,81200,82000,82600,82600,82500,82500,82600,82800,83100,83300,83500,83800,84300,84500,84500,84700,85300,85900,86300,86600,86800,87100,87700,88600,89500,90500,91600,92800,94500,96800,99000,101200,104100,107500,110400,113100,115300,117500,120400,124700,128500,131800,135400,139600,143500,147100,149900,152200,154800,157800,159200,158900,158700,158300,156900,154700,152500,150700,148600,146400,144000,142400,141200,139900,138300,136900,135300,133800,132400,130600,129200,127800,125900,124000,122300,120700,119400,118100,116800,115600,114800,113900,112500,111000,109500,107700,105700,103800,102000,100100,99000,97200,94900,93100,92200,91000,90300,89200,88100,86800,85500,84200,83100,82300,81600,80800,80000,79400,78800,78600,78400,78000,77400,77300,77200,77500,77600,77500,76800,76600,76600,76100,75800,76200,76600,76600,76400,76600,77000,77500,77600,77700,78100,78700,78900,79200,79400,79700,79700,80100,80600,80600,80000,79600,79300,79100,79500,80400,81400,81700,82000,80600,78400,77200,77400,77300,77200,77200,77200,77300,77500,77800,78200,78700,79300,80900,84800,88900,89800,89500,89800,89900,89900,90600,90800,91100,92200,92800,91700,90700,91400,93000,94300,94700,95100,95900,96400,97000,98200
25,"Louisiana",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63600,63400,63000,63000,63100,62500,61500,60900,60800,60900,61200,61600,61400,60800,61200,61600,60900,60400,60800,61200,61300,61300,61900,62600,63000,63000,63200,63300,63200,63000,62700,62300,62100,62000,61900,61700,62100,62900,63500,64100,65200,65700,65600,65900,66800,67200,67300,67900,69400,70600,70900,70500,70600,70600,70800,71200,71700,73100,75300,76000
24,"Kentucky",25,49300,50300,51300,51800,52300,52900,53200,53200,53200,53200,53300,53600,53600,53700,54000,54400,54700,54900,55000,55400,55800,56200,56600,57000,57400,57600,57800,58000,58000,58000,58200,58500,58700,59100,59600,60000,60300,60500,60600,61000,61300,61600,61900,62500,63000,63400,63800,64300,64800,65100,65200,65600,66000,66200,66400,66500,66500,66500,66700,67200,67800,68200,68500,68700,68600,68700,68900,69000,69100,69300,69700,69900,70100,70400,70500,70500,70800,71000,71100,71100,71500,72000,72100,72100,72100,71900,71700,71600,71700,71700,71900,72300,72600,73000,73300,73600,73600,73700,74000,74200,74300,74500,74800,75100,75100,74900,74800,74900,75000,75400,75800,76000,76300,76600,76700,76600,76600,76500,76500,76600,76500,76600,76800,77100,77200,77500,77700,77800,77800,77700,77300,77000,76900,76800,76500,76400,76500,76400,76400,76500,76400,76400,76400,76500,76600,76800,76900,76900,76900,76900,76900,76900,76900,76800,76800,76900,76800,76700,76700,76700,76700,76800,76700,76300,76600,77800,78500,78500,78900,79100,78900,78600,78200,77600,77500,77800,78100,77900,77600,77400,77000,76500,76500,76600,76500,76300,76100,75800,75600,75300,75000,75000,75200,75200,75100,75100,75100,75100,74900,74900,74700,74400,74300,74200,74000,74100,74600,75000,75400,76100,76800,77300,77700,78100,78500,79300,80200,81200,82100,82900,83400,84200,85000,85500,85600,85600,86200,87500,88800,89700,90100,90300,90300,90200,90300,90600,90900,91300,91500,92000,92800,93600,94300,95400,96600,97200,97400,97600,98600,100500,101900,101500,99700,98400,98200,98600,99000,99600,100100,100900,101400,101200
46,"Oregon",26,82200,82500,82700,82900,83300,83700,84300,84700,84900,85400,86100,86800,87600,88100,88500,88800,89500,90500,91300,91800,92400,92800,93400,94000,94300,94600,94900,95000,95100,95400,95800,96300,96500,96500,96800,97000,97300,97800,98400,99100,99800,100200,100200,100400,100800,101400,101700,101900,102000,102300,103000,103900,104300,104300,104300,104500,105000,105600,105900,106200,106600,107000,107100,107300,107600,107900,108200,108500,109000,109700,110400,111100,111600,112000,112400,112800,113500,114100,115000,116100,116800,117500,118400,119100,119800,120500,121100,121800,122100,122600,123300,124400,125400,126700,127800,128800,129800,131000,132200,133400,135000,136500,137500,138400,139800,141300,142600,144100,146000,148200,150900,153600,156100,159000,162100,164700,166700,168900,171400,173800,175900,177900,179600,181200,183200,185200,186900,188200,189100,189700,190300,190900,191600,192200,192600,192700,192600,192000,191300,190500,189600,188600,187700,187000,186300,185600,184800,183800,182800,182100,181600,181200,180700,180400,179900,179000,177900,176800,175600,174500,173500,172300,171500,170800,170400,170300,169800,168700,167500,166200,164400,162500,160700,159400,157900,156700,155500,154300,153000,152000,150800,149700,149000,148500,147900,146900,145900,145000,144400,143600,143200,143100,143300,143300,143600,143700,144000,144400,145000,145400,145700,146100,147100,148700,150500,151900,152900,153900,154900,155900,156600,157600,159100,160300,161200,162100,163000,163600,164400,165900,167600,169000,170300,171400,172200,173200,174200,175300,176900,178800,180700,182600,184400,186300,188600,190700,192400,194200,196200,198500,200900,203400,206100,208700,211100,213900,216800,218900,221100,223800,226100,227600,229400,232400,235300,237300,239200,240600,241600,243000,244900,246400
