"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
56,"Virginia",11,65200,65900,66000,65800,65800,65800,66000,66300,66500,66600,66900,67000,67000,67100,67300,67500,67700,68000,68100,68100,68300,68500,68700,68800,68900,69000,69200,69300,69500,69800,69800,70000,70300,70500,70800,71200,71400,71500,71700,72100,72500,72600,72900,73200,73700,74100,74500,74900,75200,75300,75600,76000,76400,76600,76900,77300,77600,77800,78300,78900,79300,79700,80100,80400,80700,81000,81400,81800,82100,82500,82900,83400,83800,84200,84500,85000,85600,86100,86400,86800,87100,87600,88100,88500,89000,89700,90400,91100,92000,92900,93800,94700,95800,96900,97800,98700,99800,101200,102700,104100,105500,107000,108600,109900,111200,112900,114900,116800,118500,120100,121500,123000,124100,125100,126400,127900,128900,129600,129900,130500,131300,131900,132400,132900,133600,134500,135100,135700,136700,137500,138200,139000,139700,140500,141400,141900,142300,142500,142600,142700,142800,142600,142400,142300,142000,141400,140700,140300,140000,139600,139300,139000,138600,138200,137900,137500,136900,136200,135400,134600,133900,133200,132500,131600,130700,130200,129900,129200,128600,128000,127300,126600,125900,125300,124700,124100,123600,123200,122500,121500,120700,120300,120200,120100,119800,119400,119100,118800,118500,118200,117800,117500,117500,117700,117500,117400,117400,117500,117600,117900,118100,118300,118600,119200,119600,119900,120100,120300,120400,120500,120500,120600,120700,120800,120800,120700,120500,120400,120400,120500,120600,120600,120900,121200,121200,121300,121500,121700,122000,122400,122700,122900,123100,123400,123500,123800,124200,124500,124700,125100,125500,125800,126100,126600,126900,127200,127500,128200,129100,129900,130400,131000,131700,132100,132200,132500,133100,133900,134400,134200,133600,133400
59,"Washington",12,88300,88400,88500,88400,88400,88700,89000,89100,89200,89500,89900,90100,90400,90800,91200,91600,92100,92400,92700,93000,93600,94100,94500,94900,95100,95300,95700,96100,96400,96700,97000,97200,97400,97800,98200,98400,98700,99300,99700,99800,100000,100400,100700,101100,101600,101800,102000,102500,103200,103700,104100,104500,104800,104900,105000,105100,105400,105700,106300,107000,107500,107900,108300,108700,109100,109600,110300,110700,111000,111400,111800,112100,112400,112500,112800,113200,113500,113800,114300,115000,115500,115900,116400,117000,117300,117500,118200,119100,119900,120500,121100,121700,122200,123000,124000,125000,126000,127000,127800,128600,129500,130400,131200,132500,134000,135500,137100,138500,140100,142100,144400,146300,148100,150000,152000,154000,155800,157200,158400,159600,161200,162400,163300,164600,166500,168000,169100,170300,171500,172600,173400,173800,174000,174600,175300,175700,176100,176700,177200,177300,176700,176000,175500,175400,175300,174900,174400,173700,172800,171800,171000,170200,169200,168200,167300,166500,165300,164000,162800,161600,160600,159800,159000,158000,158000,158600,158600,157900,157300,156300,155100,153800,152300,150900,149900,148900,147700,146500,145400,144300,143200,142200,141300,140500,139700,138500,137200,136300,135500,134900,134600,134200,133700,133400,133300,133400,133700,134100,134500,134900,135300,135800,136400,137100,138000,139000,139900,140600,141400,142400,143000,143400,143700,144400,145300,145900,146600,147100,147400,148000,148800,149600,150600,151600,152300,153000,153900,155400,156800,158200,159300,160400,161600,162900,164000,165100,166500,166800,166400,167200,169000,171600,174800,177200,178400,180100,182000,184100,186100,187700,189600,191700,193900,196000,198000,199900,202200,204400,206300,207700,209300,211100
26,"Massachusetts",13,87900,88100,88200,88400,88400,88400,88500,88800,89200,89700,90200,90700,91300,91900,92300,92700,93000,93400,93700,93900,94400,95200,96000,96600,97100,97700,98300,98800,99500,100300,101000,101800,102700,103500,104400,105400,106500,107500,108500,109600,110700,111800,113100,114300,115500,116900,118400,119600,120900,122100,123300,124600,125800,126700,127900,129300,130600,131900,133500,135200,136500,137800,139300,140800,142400,144200,146000,147600,149200,150700,152400,154200,156000,157800,159600,161800,164200,166500,168500,170500,172500,174600,176500,178200,179900,181800,183700,185500,187300,189100,190900,192600,194400,196100,198000,200100,202100,204300,206700,209200,211400,213600,215700,217900,219900,221400,222900,224800,226700,228100,229100,230000,230800,231600,232200,232500,232600,232700,232700,232500,232400,232300,231800,231000,229900,228800,228000,227200,226200,225300,224800,224200,223600,222900,222000,221000,220100,219100,218000,216900,215600,214000,212000,209700,207300,205400,203600,201900,200100,198700,197300,196000,194600,193200,192000,190900,189400,187400,185900,185300,185400,185400,185400,185200,186000,187200,187700,187500,187900,188200,188200,187600,186300,184700,183300,182500,181800,180800,180300,180200,179700,178800,178100,177300,176200,175400,174700,173600,172700,172400,171800,171200,171100,171300,171300,171100,170900,170800,170800,171100,171700,172200,172800,173800,174900,176300,178100,179600,180900,182000,182700,183100,183200,183200,183700,184100,184100,184300,184900,186000,187100,188400,189800,191000,191700,192200,193100,194200,195500,196500,197200,198000,198800,199400,200100,201300,202500,203500,203800,204000,204900,206200,207400,208500,210000,211600,213000,214200,215500,217000,218400,219600,220800,221900,222800,223500,224800,226700,228200,229100,229800,230300
22,"Indiana",14,48400,48600,47500,46200,46100,46500,46600,46800,46900,47100,47600,48000,48000,48400,49500,50500,51100,51300,51400,51400,51400,51400,51600,52000,52500,52700,53000,53700,54200,54100,54100,54500,54800,55000,55000,55200,55300,55400,55500,55600,55600,55700,55900,55900,55900,55800,55600,55700,55900,56000,56000,56100,56100,56200,56300,56400,57100,58200,59000,59700,60600,61300,61700,62100,62500,62700,62900,63200,63300,63400,63800,64100,64100,64100,64100,64100,63900,63900,64300,64600,64400,64200,64400,64500,64400,64500,64700,64600,64500,64700,65200,65600,66500,68000,69500,70100,70500,71100,71800,72700,73900,75200,75900,76400,76800,77000,76900,76700,76600,76600,76800,77000,77400,77600,77600,77700,77500,76200,74700,73600,73000,72700,72700,72900,72900,72600,72200,71700,71100,70400,70100,70200,70200,69800,69500,69300,69000,68800,68600,68400,68300,68400,68500,68800,69200,69600,69500,69200,68700,67900,67200,66600,66000,65400,64800,64200,63500,62700,61900,61300,60900,60700,60600,60500,61100,62000,62900,63000,63100,63100,63300,63100,62600,62300,62300,62100,61900,61700,61500,61200,61000,61000,60900,60700,60500,60300,60400,60300,59800,59400,59100,59200,59000,59000,58900,59200,59600,59900,59900,60200,60400,60500,60600,60700,60800,60800,60600,60400,60300,60000,59700,59300,58900,58800,58800,59000,59300,59500,60000,60300,60500,60700,60900,61100,61300,61400,61600,61700,61800,62100,62400,62500,62800,63500,64000,64500,64300,63700,63000,62800,62800,62800,62700,62700,63000,63200,63200,63300,63600,63900,64200,64600,64900,65000,65100,65300,65500,65800,66000,66500,67400,68000
8,"Arizona",15,67100,67200,67300,67600,67800,68000,68200,68500,68600,68700,69100,69300,69400,69600,69900,70300,70500,70800,71200,71500,71900,72600,73100,73400,73700,74200,74700,74900,75100,75200,75300,75400,75800,76100,76400,76800,77100,77500,77700,77800,78100,78600,78900,79200,79600,80200,80700,81100,81400,81700,82000,82400,82900,83300,83900,84600,85000,85400,86000,86600,87100,87500,87900,88400,88900,89300,89700,90200,90800,91200,91500,91900,92300,92700,93000,93300,93600,94100,94600,95300,95900,96500,97100,97800,98500,99300,100000,100500,101000,101600,102200,102700,103300,104200,104900,105600,106600,107600,108800,110500,112200,114200,116400,118700,121000,123400,126300,129500,132800,136500,140700,145100,149200,152800,156000,159100,162000,164600,166800,168500,170100,171300,172500,173400,174200,174500,174900,175200,175300,175200,175100,174500,173700,172900,171700,170500,169600,168600,167100,165200,162800,160100,157400,154700,152000,149300,146200,143000,140500,138400,136300,134100,131800,129400,126800,124000,121300,118700,115900,112700,109400,106300,103200,100300,97700,95700,94400,93400,92000,90500,89500,88900,87500,85700,84200,82900,81800,80800,79800,78900,77800,76400,75000,73700,72800,72300,72300,72500,72900,73500,74400,75100,76300,77900,79400,81100,82800,84400,85800,87200,88500,89900,91400,93200,95100,97300,99300,101000,102500,104200,105700,107100,108500,109600,110100,110600,111000,111400,111700,112100,112700,113400,114100,114900,115800,116300,116800,117600,118400,118900,119400,120200,121300,122400,123500,124300,125100,125700,126200,126900,127700,128600,130000,131500,132700,133800,135200,136600,137800,138800,139600,140300,140900,141800,143000,144100,145400,147000,148500,149500,150500,151500
53,"Tennessee",16,40400,40500,40500,40900,41000,41000,41200,41400,41400,41300,41600,41900,42200,42400,42600,42800,43100,43300,43200,43400,43600,44000,44300,44600,44700,44800,44900,45400,45700,45900,46100,46100,46200,46500,46700,46600,46600,46800,46900,46800,46900,47100,47300,47600,47700,47700,47900,48100,48300,48600,48800,48800,48700,48900,49100,49200,49200,49200,49300,49500,49800,49900,49900,49700,49600,49700,49900,49800,49900,50100,50300,50300,50300,50300,50200,50400,50700,50900,50900,51200,51300,51300,51300,51400,51400,51600,51700,51700,51900,52100,52200,52400,52600,52900,53100,53200,53100,53300,53700,54200,54300,54200,54400,54600,54800,54800,55000,55300,55600,55800,56100,56300,56600,56800,57100,57300,57600,57800,57900,58100,58300,58400,58400,58700,59100,59300,59500,59700,59800,59900,60100,60400,60500,60800,61000,61100,61000,61000,61000,61000,61000,60900,60800,60800,60800,60800,60700,60700,60900,61300,61600,61900,62100,62300,62500,62800,63000,63300,63400,63400,63400,63400,63600,63300,63700,64500,64800,64300,64200,63900,63500,63300,63400,63200,62900,62700,62600,62400,62200,62200,62200,62300,62600,62900,62700,62600,62600,62900,62800,62600,62500,62600,62600,62600,62700,62700,62600,62400,62300,62100,62000,62000,62200,62600,62800,63000,62900,62700,62700,62900,63000,63100,63100,63100,63200,63200,63300,63500,63700,63900,64100,63900,63800,63700,63900,63800,63600,63600,63600,63500,63600,63900,64200,64500,64900,65200,65300,65400,65400,65500,65700,65900,66000,66300,66800,67400,68200,69000,69600,70100,70900,71600,72300,73000,73400,73700,74200,74500,74400,74400,74200,74200
32,"Missouri",17,49600,49700,50200,50800,51300,51500,51700,51900,52400,53000,53600,54100,54700,55200,55600,55900,56200,56500,56700,56900,56900,57100,57600,58100,58700,59100,59100,59100,59400,59600,59700,59900,60400,61000,61700,62000,62300,62700,63100,63400,63700,63800,63800,63900,64300,64600,65300,66000,66200,66300,66600,66900,67300,67900,68600,69000,69100,69300,69500,69900,70500,71400,72100,72500,72600,72700,72900,73500,74100,74600,74700,74800,75200,75700,76300,77000,77700,78600,79400,79700,79600,79500,79900,80600,81500,81900,82100,82800,83800,83900,83800,84100,84500,84600,84500,83800,82900,82300,82100,81900,81800,82200,82900,83300,83500,84000,84600,85500,86100,86400,86500,86800,87400,88000,88300,88800,89700,90300,90500,90600,90800,91200,91900,92100,91800,91800,92200,92800,93200,93500,93300,93000,93300,93900,93900,93800,93800,93500,92700,91900,91400,91600,92100,92200,91900,91400,91300,91300,91200,90900,90600,90000,89600,89500,89300,88800,88100,87400,86500,85500,85000,84700,84500,84600,83700,82000,80800,80500,80200,79900,79600,79200,78500,77700,77000,76400,76000,75400,74600,73900,73200,72600,71900,71100,70200,69300,68400,67700,67300,67000,66700,66500,66600,66500,66200,65900,65600,65600,65800,65900,65900,66100,66200,66000,65700,65400,65500,65700,65600,65200,65300,65400,65400,65400,65400,65400,65300,65500,65800,66100,66500,66600,66400,66200,66000,65700,65900,66400,66800,67000,66900,67000,67400,67700,67800,67900,68300,68800,69400,69900,70300,70600,70700,71100,71800,72700,73200,73300,73600,74000,74000,74000,74300,74700,75200,75500,75900,76600,77200,77900,78900,79700
27,"Maryland",18,75700,75600,75600,75400,75200,75100,75100,75000,74800,74700,74800,74800,74700,74700,74600,74300,74100,74000,73900,73900,73900,74100,74300,74700,74900,75100,75000,75000,74900,75000,75200,75400,75500,75600,75900,76200,76400,76400,76700,77000,77200,77400,77700,78100,78800,79300,79700,80000,80300,80600,80800,80900,81100,81300,81500,81700,82100,82600,82900,83300,83900,84400,85000,85400,86000,86600,87000,87400,87800,88200,88700,89400,90000,90600,91100,91700,92500,93300,94000,94700,95400,96100,97100,98100,98700,99500,100800,102400,103800,105100,106500,108000,109600,111100,112500,114000,115800,117600,119700,121600,123600,125600,127700,129800,131700,134000,136600,139100,141500,144100,146900,149900,152800,155600,158400,161300,163800,165900,167800,169900,172000,173600,174900,176000,177200,178200,179200,180100,180700,181300,181900,182600,183300,184000,184300,184300,183900,183400,182900,182300,181300,179800,178400,177200,176100,174900,173400,171700,170400,169200,168200,167400,166300,165100,164300,163700,162700,161400,160300,159100,157600,156300,155200,153900,154500,156100,156200,154700,153600,152400,151400,150200,148900,147600,146400,144800,142700,140700,138900,137000,135400,134600,133500,132400,131900,131300,130300,129400,128500,127700,127200,127100,126600,126000,125800,126300,126500,126600,126700,126900,126800,126800,126900,127100,127400,127400,127300,127400,127600,127900,128100,128500,128900,129100,129400,130200,131500,132600,133100,133600,134200,134600,135000,135500,135900,135900,135900,136100,136400,136800,137500,138100,138200,138100,138400,138800,139400,139600,139700,140000,140400,141000,141400,141700,142100,142700,143500,144200,144500,144800,145600,146400,146400,146400,146700,146900,147400,148400,149000,148900,149000,149500
60,"Wisconsin",19,63100,62900,63000,63300,63700,63500,63200,62800,63100,64300,65200,64900,64800,65300,65600,65400,65300,66300,67900,69000,69500,70100,70200,70300,70300,70300,70500,71100,71700,72500,73600,74400,75000,75500,75600,75800,76200,76400,77000,77600,77300,76500,76200,76400,76500,76800,78000,79100,79500,79600,79900,80600,81500,81600,80900,80400,80300,80800,81500,82000,82900,84100,84600,84500,84600,84800,84800,84800,85000,85100,85200,85200,85100,85200,85100,84900,85200,86200,87000,87600,87800,87600,87300,87000,87200,87800,88300,88900,89100,89400,89700,90000,89700,88700,88100,88200,88100,87800,87800,87800,87700,88000,88300,88500,89000,89800,90200,90200,90500,91200,91800,92900,94300,95000,95000,95000,95400,95900,96700,97500,97700,97300,97300,97100,96900,96800,96800,96900,97100,97600,98000,98400,98900,99200,99100,98700,97800,97000,96900,97300,98000,98600,98800,98700,98600,98500,98700,98800,99000,99300,99600,99700,100000,100600,101100,101200,101300,101300,101100,100700,100300,99900,99800,99800,98300,96000,94700,94300,93800,93400,93100,93000,93000,92900,92800,92800,92800,92700,92200,91600,91100,90700,90300,89900,89600,89400,89100,88400,88100,88000,87800,87600,87400,87000,86600,86600,86500,86300,86200,86200,86300,86300,86400,86500,86600,86800,87000,87000,87000,87000,86900,86500,86200,86400,86600,86500,86600,86700,87000,87200,87500,87700,87900,88100,88600,89200,89600,89900,90200,90500,90600,90700,91000,91300,91600,91800,92100,92600,93000,93300,93900,94500,95000,95600,96300,96800,97400,98500,99700,100700,101600,102900,104200,104900,105400,105900,106300,106800,107200,107200,107100,107100
31,"Minnesota",20,62200,62600,62700,62700,62500,62200,61900,61800,62200,62600,63000,63500,63900,64200,64500,65100,65700,66100,66400,66900,67400,67900,68300,68900,69700,70400,70500,70500,70900,71600,72400,72900,73000,73500,74600,75300,75600,75800,76400,77500,78400,79100,80000,80900,81400,81700,82100,83000,83800,84300,84900,85900,87100,87900,88400,89000,90200,91200,92000,93200,94500,95400,96000,96600,97000,97600,98400,99000,99400,99800,100400,100800,101400,102600,103600,104100,104600,105200,105400,105800,106800,107900,108800,109200,109300,109600,110500,111700,112600,113200,113700,114300,114800,115600,116300,116300,116700,117300,118000,118400,118900,119600,120400,121000,121400,121700,122500,123500,124500,124900,125400,125700,126200,126700,127300,127800,128200,128500,128600,128900,129000,129100,129200,129100,128500,128100,128000,127700,127700,127900,127900,127400,127000,126800,126300,125800,125400,125000,124500,124100,123900,123600,122800,121800,120700,119700,118700,118000,117300,116700,116200,115700,115600,115700,115700,115400,114900,114300,113600,112800,112200,111500,110700,110500,108800,105900,104200,104200,104000,103700,103300,102900,102500,102000,101500,100900,100500,100100,99300,98000,96900,96200,95300,94400,93600,93100,92500,91600,90800,90500,90500,90400,90400,90500,90800,91500,91900,92200,92700,93300,93900,94500,95100,95800,96500,97000,97500,98200,98900,99400,99800,100400,101300,102100,102800,103200,103800,104500,105100,105600,106000,106200,106500,106900,107300,107700,108100,108600,109000,109400,109900,110400,110900,111400,111900,112600,113300,114100,114800,115600,116300,117000,117400,117900,118300,118800,119400,120300,121300,122300,123000,123600,124200,124600,124900,125100,125300,125800,126300,126100,125900,126300
10,"Colorado",21,82700,82800,82800,82700,82600,82700,83000,83300,83800,84500,85000,85500,86100,86900,87400,88000,88800,89400,89900,90400,91000,91700,92300,92800,93200,93600,94100,94800,95400,95800,96500,97300,98000,98700,99600,100700,101600,102600,103700,104800,105800,106900,108000,109000,109900,110700,111800,113000,114100,115100,116300,117300,118300,119500,120400,121200,122500,123600,124400,125100,126100,127200,128000,128500,129200,129700,130300,130700,131100,131500,132100,132600,133100,133500,134100,134900,135500,135900,136400,136900,137200,137300,137600,137800,137800,137700,137700,137900,138100,138200,138200,138500,139000,139200,139500,139900,140200,140400,140700,141000,141200,141500,141900,142200,142500,143100,143700,144100,144500,145000,145500,145600,145800,146100,146600,146800,146800,146900,147200,147400,147600,147900,147900,147900,148100,148200,148100,148100,147800,147500,147300,147200,147000,146800,146600,146400,146200,145900,145300,144700,143600,141900,140400,139500,138600,137900,137500,136800,135800,134800,133900,133200,132200,131000,130000,129300,128200,127000,125900,125500,125500,125600,125700,125300,127000,130000,131500,130900,131100,131100,130700,130000,129400,128900,128400,127800,127100,126300,125700,125400,124900,124200,123500,123000,122400,121700,121400,121200,121000,120800,120900,121300,122000,122900,123600,124400,125300,126100,126700,127500,128200,128600,129200,130100,131200,132500,134000,135200,136000,136800,137600,138600,139400,139900,140800,141900,142900,144000,145200,146400,147800,149300,150900,152700,153900,155000,156600,158600,160400,162100,163600,165000,166500,168400,170200,171700,172800,173900,175100,176900,178600,180000,181400,183100,184900,186900,188700,190500,192300,194200,196200,198100,200300,202900,205600,208300,210500,212000,213200,214400,215700,217000
4,"Alabama",22,45600,44900,44700,44500,44000,43600,43500,43800,43800,43600,43300,43200,43400,43500,43300,43500,44000,44100,44000,43900,44000,44200,44500,44700,44900,45200,45600,46000,46300,46700,46900,47000,47100,47400,47800,48000,48100,48200,48500,48500,48500,48700,49000,49300,49500,49400,49100,49000,49100,49100,49300,49600,49700,49900,50100,50200,50300,50300,50500,50700,50800,50700,50700,50700,50400,50100,50000,50200,50200,50500,50900,50900,50800,51200,51600,51700,52200,52600,52700,52600,52800,52500,52200,52100,52200,52200,52200,52300,52600,52700,52800,53000,53300,53800,54200,54700,55000,55200,55400,55800,56000,56000,56000,56100,56400,56800,57000,58000,59500,60500,60600,60800,61000,61300,61700,62000,62600,63400,63900,63900,63800,64100,64400,64400,64300,64200,64200,64000,64100,64500,64800,64700,64300,63900,63900,64300,64700,65400,66000,66300,66400,66500,66600,66500,66600,67200,67600,67800,68100,68400,68700,69100,69800,70700,71400,71700,71900,72100,72500,72500,72100,71800,71900,72500,70900,67900,66000,66000,65400,65000,64400,63900,63700,63600,63300,62700,62500,62600,62600,62200,61900,61500,61300,61000,61000,61200,61300,61100,61300,61800,62100,62100,62200,61800,61600,61800,61900,61300,60800,60600,60700,60800,60700,60400,60300,60300,60200,60200,60300,60400,60200,60000,60100,60400,60500,60400,60300,60300,60400,60500,60500,60300,60100,59900,60000,60000,60100,60200,60400,60500,60600,60700,60700,60600,60700,60900,61100,61300,61300,61200,61300,61600,61700,61600,61800,62200,62700,63000,63500,64100,64800,65500,65900,66000,66000,66100,66000,65900,65900,65700,65800,66000
51,"South Carolina",23,46100,45800,45600,45700,46000,46300,46400,46600,46900,47100,47100,47400,47800,47900,48000,48300,48600,48700,49000,49100,48900,48800,48800,48800,48900,49300,49500,49500,49500,49800,50000,50200,50300,50600,51000,51300,51600,52000,52300,52600,53000,53400,53400,53600,53900,54100,54100,54200,54400,54600,54800,55000,54900,54800,54800,55100,55300,55700,55800,55900,56100,56300,56500,56600,56600,56900,57000,57100,57500,58000,58200,58200,58200,58000,58100,58200,58300,58400,58600,58700,58800,58800,59100,59400,59700,60000,60300,60600,60900,61000,61000,61000,61000,61100,61200,61500,61900,62100,62400,63000,63500,63900,64400,64900,65200,65400,65800,66400,67000,67500,67800,68000,68200,68600,69100,69700,69700,69600,69500,69400,69400,69500,69500,69400,69500,69600,69700,69900,70100,70300,70400,70200,69800,69700,69800,69700,69400,69100,68700,68400,67900,67900,68100,68300,68200,68100,68000,68200,68600,69100,69500,70000,70400,70700,71100,71600,72100,72600,72800,72700,72600,72400,72100,71700,72000,72300,72100,71600,71300,71000,70800,70700,70500,70600,70800,70700,70400,70200,70300,70400,70600,70500,70100,69600,69300,68900,68400,68200,68300,68200,67900,67600,67500,67500,67700,68000,68100,68000,67900,67900,67900,67700,67300,66900,66500,66200,66000,66000,65900,66000,66300,66500,66500,66600,66600,66500,66700,67000,67100,66900,66700,66900,67300,67700,67700,67500,67200,67500,67700,68100,68100,68700,69200,69100,69000,69500,69700,70000,71000,72500,72600,72500,73400,74600,75500,76500,76600,76400,76300,76500,76700,77000,77500,78000,78200,78200,78200,78200,78300,78300,78500,78700
25,"Louisiana",24,49800,48900,48100,47600,47000,46800,46600,46200,46200,46800,47100,47200,47500,47800,48100,48600,49100,49600,49800,50400,51200,51200,50700,51200,52600,53700,53800,53900,54100,54200,54300,54200,54100,54000,54100,54100,54100,54200,54600,55000,55100,55200,55400,55600,55500,55600,55900,55800,55500,55100,54900,55300,55600,55600,55400,55000,54700,54300,54100,54500,55400,55800,55600,55500,55400,55800,56700,57600,57900,58200,58500,58400,57600,56400,55200,54300,53700,53400,53200,53200,53200,53100,53800,54900,55800,57300,59500,60900,61600,61900,61800,62000,62900,63800,64000,64000,64400,64900,65200,65400,65600,65900,66100,66100,66300,66800,67100,67100,67200,67300,67500,68100,69100,70300,71500,72400,73100,73600,73600,73300,72800,72100,71500,71000,70500,70000,69600,69100,69100,69600,70100,69900,70000,70500,71000,71800,72100,71900,71600,71900,72000,71400,70800,70800,71000,71800,72100,71700,71800,72500,73100,73500,74300,75400,76400,77000,77600,78000,78600,79300,79600,79300,79100,79400,77700,75000,73900,74500,74700,74700,74500,74300,74200,74400,74500,74200,74100,74200,73900,73200,72700,72000,71500,71300,71300,71300,71200,70800,70600,70700,70800,70500,70200,70000,69900,69500,69300,69300,69300,69400,69700,70000,70300,70500,70600,70500,70500,70500,70300,69900,69800,70000,70700,71500,72100,72500,73100,73400,73600,74000,74800,75300,75400,75600,76100,76700,77000,77000,77100,77500,77900,78000,77900,78400,79300,79900,80500,81300,82200,82900,83600,84300,85000,85700,86600,87500,88400,89400,90400,91400,92100,92600,93400,94000,94500,95000,95500,95600,95100,94500,94200,94100
24,"Kentucky",25,46800,47600,48100,48500,49000,49500,49800,49900,49900,49900,50000,50300,50500,50800,50700,50700,50900,51100,51100,51400,51800,52100,52500,52900,53100,53400,53600,53700,53800,54000,54400,54700,54900,55200,55400,55500,55800,56200,56200,56200,56500,56500,56700,57000,57300,57600,58100,58200,57800,57500,57700,57800,57900,58300,58600,58500,58300,58400,58900,59400,59400,59500,59800,60400,60700,61000,61100,61200,61400,61600,61600,61800,62200,62300,62400,62600,62800,62700,62700,62900,63000,63200,63300,63400,63600,63700,63800,64000,64400,64600,64800,64800,65000,65200,65400,65600,65900,66300,66700,66600,66400,66500,66700,66900,67300,67700,68000,68000,67700,67700,67800,67900,67800,67700,67700,67700,67700,67700,67600,67400,67300,67600,67600,67500,67500,67400,67400,67400,67400,67400,67300,67200,67300,67200,67100,67000,66900,66900,66900,66900,66900,67100,67300,67300,67300,67100,66800,67000,67600,68200,68800,69400,70200,71100,71900,72600,73200,73700,74500,75400,75700,75500,75200,75200,74000,71800,70500,70700,70700,70600,70500,70200,69800,69700,69700,69500,69600,69800,70100,70000,69900,69800,69500,69000,68900,68900,68900,68700,68800,69100,69100,68900,68800,68700,68700,68800,68700,68700,68700,68800,69100,69400,69500,69400,69600,69700,69900,70000,70100,70000,70000,69900,69900,70000,70100,70100,70200,70500,70800,70900,71100,71300,71700,72200,72600,73100,73500,73800,74100,74600,75000,75400,75700,76000,76200,76400,76800,77400,77900,78600,79400,79700,79800,79900,80500,81000,81400,81600,82100,82700,83200,83400,83200,83300,83600,84000,84400,84800,84900,85000,85200,85300
