"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
9,"California",1,150900,150900,150600,150300,150100,149900,150000,150200,150600,151300,151900,152400,152800,153200,153300,153300,153500,154000,154600,155300,156400,157800,159400,159300,159000,159700,161600,162900,164300,165000,166000,167100,168100,169300,170400,171900,173200,174400,175600,177100,178400,179800,181600,183500,185400,187800,190200,192500,194800,197200,199500,201800,203900,206000,208300,210700,213200,215600,218400,221500,224200,226400,228500,230800,233100,235300,237400,239600,241900,244500,247400,250400,253500,257100,260800,264700,268900,273200,277400,281700,286000,290100,294100,298300,302300,305900,309500,313600,318400,323700,329300,335300,341500,348000,355000,362300,370400,379500,389000,398100,406600,414400,421100,427000,432500,438200,444100,450100,456200,462200,468200,474900,481300,486900,492000,497000,500900,503200,504900,507000,509100,510700,511600,511400,510200,508200,506000,503500,501000,498800,497400,496100,494500,492000,488600,484100,478700,473000,467400,461400,453700,444800,435500,425600,415000,405000,395200,386100,378700,372500,366400,360600,354700,348900,343500,338000,332000,325500,319900,316100,313600,311400,309900,308600,309900,313200,315100,314600,314700,315300,315500,314500,313200,311900,310000,308300,306900,304900,302700,301000,299200,297200,295400,293600,291500,289900,288900,288200,287100,286500,286500,287300,288600,290500,292700,295300,298100,300800,304100,308000,311800,315100,319300,325200,332000,338900,346000,352800,358400,363000,366900,370300,372900,375700,378900,382000,384700,387200,389600,391800,394000,396200,398100,399600,401100,402900,405600,408300,410900,413500,416100,418300,420500,422600,424600,426600,428700,430600,432900,435600,438200,440300,442400,444700,447300,449900,452600,455400,458300,460700,463100,466500,470600,474300,477600,480400,483400,486700,490100,493600,497300,500100
54,"Texas",2,70200,70100,70400,70500,70700,70800,71600,73600,75600,76300,76500,76900,77300,77600,77900,78500,78900,79200,79600,79800,79900,80200,80500,80800,81100,81300,81600,81900,82200,82500,82500,82500,82700,83300,83900,84400,85000,85800,86600,87400,88000,88600,88900,89000,89400,89700,89600,89400,89600,89900,89900,90000,90400,91000,91400,91600,91800,91900,92000,92000,92100,92300,92600,92800,92900,93000,93400,93800,94100,94500,94900,95200,95500,95900,96400,96800,97300,97800,98300,98900,99200,99600,99900,100200,100500,101000,101400,101700,101900,102100,102300,102300,102800,103800,105300,107000,108600,109500,110500,111200,111900,112600,113300,113800,114200,114600,115100,115500,115700,116100,116300,116600,117000,117400,117600,117800,118100,118600,119100,119700,120200,120600,121000,121500,122100,122700,123000,123400,123800,124200,124500,124800,125200,125600,126000,126400,126600,126800,127000,127400,127200,126300,124600,122800,121300,120000,119000,118400,118200,118200,118300,118400,118600,118900,119100,119200,119200,119000,118900,118700,118700,118500,118200,117900,117300,116400,115800,115800,115700,115600,115700,115600,115100,114600,114200,113900,113600,113300,113400,113400,113200,113000,112600,112100,111500,111100,110700,110500,110700,111300,111500,111600,111800,111800,111700,111800,111900,112100,112100,112000,112300,112900,113700,114400,115100,115800,116400,116900,117700,118400,118800,119400,120100,120700,121000,121400,121800,122600,123200,123800,124200,125000,126000,126800,127300,128100,129200,130300,131600,132800,133900,135000,136200,137400,138500,139400,140400,141600,143000,144200,145300,146100,147900,150200,151400,151800,152400,153100,153500,153500,153700,154400,156200,159000,160700,160800,161300,162500,163900,165000,166300,167200
43,"New York",3,82200,82400,82700,83000,83100,83200,83500,84000,84400,84800,85100,85100,85000,85000,85200,85300,85200,85300,85300,85400,85800,86200,86600,87100,87400,87600,87400,87000,86800,86700,86700,86800,86900,86700,86800,87000,87300,87500,87900,88400,88900,89300,89600,89800,90000,90300,90800,91200,91500,91900,92300,92500,92900,93300,93500,93700,93900,94300,94900,95600,96200,96500,96700,96800,97100,97300,97600,98000,98300,98800,99200,99500,99900,100400,100800,101200,101800,102600,103400,104200,104900,105300,105800,106800,107500,108300,109400,110600,111500,112200,113100,114100,114800,115100,115500,116400,117300,118200,119000,120100,121300,122400,123300,124300,125000,125500,126100,127100,127800,128700,129800,130800,131700,132800,133900,135000,135200,135200,135300,135800,136200,136700,137300,137900,138400,138800,139200,139000,141700,146500,149600,149700,150500,151100,151400,151800,152400,153000,153400,153600,153100,152500,152200,152300,152400,152500,152200,151700,150900,150000,149200,148700,147800,146500,145600,145300,144600,143500,142500,142100,141900,141700,141500,141600,141500,141100,140700,140300,139900,139800,140000,139900,139600,139500,139600,139500,139200,138700,138300,138000,138100,138600,138800,138700,138400,137900,137500,137100,136800,136800,136900,137000,136900,136700,136600,136400,136500,136800,136800,136900,137400,137800,137800,138200,138800,139100,138900,139200,139700,140000,140200,140200,140000,140000,140200,140400,140400,140700,141200,141400,141500,141600,141500,141500,141500,141200,141000,141100,141500,141900,142500,143100,143800,144300,144500,144900,145100,145300,145500,145900,146200,146600,146800,146900,147000,147100,147700,148600,149400,150200,151200,152200,152700,152700,152400,152300,152400,153200,154200,154900,155500,156000
14,"Florida",4,89100,89500,89600,89600,89600,89500,89600,89800,90100,90400,90800,91200,91600,91800,92000,92300,92600,93100,93400,93600,94000,94600,95200,95800,96100,96300,96500,96600,96700,96900,97000,97400,97900,98500,99200,99700,100100,100500,101000,101500,101900,102600,103300,103900,104400,105100,105900,106800,107400,108000,108700,109600,110300,111000,111800,112400,113100,114000,114800,115500,116200,117000,117800,118800,119700,120600,121600,122400,123200,124200,125400,126500,127500,128500,129300,130400,131600,132600,133700,135100,136300,137500,138900,140200,141500,142900,144300,145500,146700,148000,149600,151400,153200,155000,157000,159000,161400,163900,166600,169600,172900,176200,179400,183000,186800,190600,194600,199100,204400,210200,216000,221600,227400,232900,237900,242400,246300,249300,252100,254900,257000,258400,259300,259300,258800,257900,256600,255000,253200,251700,250000,248000,245700,243400,240700,237800,234600,231500,228100,224800,221000,216900,212600,208000,203500,199500,195700,192100,188800,185700,182600,179500,176300,173200,170300,167400,164300,161100,158000,155400,153600,152100,150700,149400,148800,148500,147800,146400,145100,143800,142700,141800,140300,138600,137300,136100,134800,133700,133000,132500,131700,130900,130300,129500,128700,128200,127700,127200,126900,127100,127500,128100,129000,130000,130800,131500,132400,133300,134100,135000,135900,137000,138200,139700,141400,143200,144900,146600,148200,149900,151600,153200,154600,155700,156700,158000,159200,160100,160900,161800,162800,163900,164800,165900,166900,167900,169000,170300,171800,173500,175200,176700,178300,179800,181000,182400,183800,185100,186500,188100,189600,191000,193000,195300,197100,198600,200600,202500,204400,206100,207700,208900,210100,211400,212700,213900,215400,217000,218600,220100,221300,221900
21,"Illinois",5,109300,110400,111300,111700,111900,112200,112500,112600,113000,113700,114200,114500,114900,115100,115200,115300,115700,116300,116700,117000,117400,118000,118500,118700,118800,118700,118800,119000,119500,119800,120000,120200,120500,120900,121500,121900,122300,122700,123100,123800,124100,124400,125000,125700,126300,126900,127800,128700,129300,129900,130600,131000,131000,131400,131900,132600,133200,133600,134000,134900,135700,136200,136600,137300,138200,139200,140100,140800,141300,141800,142200,142800,143400,144000,144600,145400,146100,146500,147000,147700,148500,149300,150200,151000,151800,152700,153800,154700,155600,156400,157100,157900,158800,159700,160700,161300,161900,162700,163700,164700,165900,167000,167800,168600,169500,170300,171100,172100,173100,173900,174600,175400,176400,177300,178300,179100,179800,180600,181300,182000,182600,183100,183500,183800,184100,184300,184600,185000,185400,185800,186100,186400,186600,186700,186600,186400,186200,186200,186100,185600,184900,184500,183800,182800,182100,181500,180700,179700,178600,177400,176300,175300,174400,173500,172500,171500,170300,168700,167300,166200,165500,164900,164400,163800,162800,161600,160700,159800,158800,158600,158100,156900,155600,154700,153600,152300,151400,150700,149800,148900,148200,147100,145900,144800,144000,143100,142200,141500,141000,140500,139900,139700,139700,139700,139900,140500,140700,140400,140200,140400,140700,140800,141100,141300,141500,141900,142800,143500,144200,145000,145800,146300,146800,147300,147800,148200,148600,148900,149200,149600,150200,150800,151200,151600,151900,152100,152500,153100,153500,153800,154000,154200,154300,154600,155000,155300,155600,156100,156600,157300,158100,158800,159500,160100,160600,161000,161500,161800,162300,163000,163700,164100,164600,164900,165000,165100,165600,166100,166600,167200,167500,167700
47,"Pennsylvania",6,85400,85700,85700,85700,85900,86000,86000,85900,86000,86400,86700,86800,86800,86900,87000,87100,87200,87500,87800,88000,88300,88800,89400,89600,89600,89700,89900,90000,89900,89800,89900,90100,90400,90700,90900,91000,91300,91400,91300,91300,91500,91700,91900,92200,92400,92700,93200,93700,94000,94300,94700,95000,95300,95600,96200,96600,96700,96900,97500,98200,98700,99200,99600,99900,100300,100800,101200,101800,102400,102900,103300,103800,104300,104900,105600,106400,107200,107800,108400,109100,110000,110800,111500,112100,112700,113600,114600,115500,116300,117000,118000,119100,120000,120700,121600,122600,123700,124500,125400,126500,127700,128900,129900,130800,131900,133000,133900,135000,136300,137400,138500,139600,140900,142200,143400,144500,145400,146400,147100,147700,148200,149000,149900,150600,151200,151600,151900,152300,152500,152500,152800,153300,153900,154500,154700,154900,155100,155200,155200,155200,154700,154100,153900,153900,153900,153600,153400,153300,153100,152900,152600,152500,152200,151900,151800,151700,151300,150800,150300,149900,149600,149700,149700,149400,150400,152100,152500,152000,151900,151700,151400,150900,150000,149100,148500,148200,147800,147200,146700,146200,145400,144800,144300,144000,143800,143700,143400,143100,142600,141900,141500,141500,141700,141700,141800,141900,142100,142200,142500,142900,143000,143000,143200,143300,143500,143700,143700,143700,143800,143900,144000,144000,144100,144300,144500,144800,145200,145700,145900,146000,146000,146100,146100,146100,146000,145900,145900,146400,146800,147400,148100,148800,149400,149800,150100,150300,150300,150400,151100,151800,152200,152500,153100,153900,154500,154900,155400,156100,156700,157200,157400,157900,158600,159200,159700,160100,160900,161900,162600,163100,163700,164300
44,"Ohio",7,87900,88100,88300,88600,88900,89000,89100,89400,89800,90100,90500,90700,91000,91400,91800,91900,92300,92800,93100,93400,93700,94000,94400,94800,95100,95200,95400,95600,95800,96200,96500,96800,97200,97800,98400,98700,98900,99400,100100,100500,100700,101000,101600,102000,102200,102600,103200,103700,104200,104700,105200,105600,106100,106500,106800,107100,107500,108000,108200,108600,109000,109200,109500,110100,110400,110600,110800,111100,111400,111700,111800,112200,112600,112900,113000,113300,113700,114000,114300,114500,114900,115100,115500,115800,116400,117000,117300,117700,118100,118500,119000,119600,120000,120300,120600,120900,121100,121400,121500,121700,122000,122400,122700,122900,123300,123600,124000,124300,124500,124800,125000,125200,125300,125500,125600,125900,126100,126200,126200,126200,126000,126100,126200,126200,126100,125900,125800,125600,125400,125100,125000,124900,124600,124300,124000,123600,123300,122900,122500,122100,121600,121000,120300,119700,119100,118500,118000,117500,116900,116500,116200,116000,115600,115200,114900,114600,114100,113400,112900,112700,112400,112200,112100,111900,111900,112100,111900,111400,111200,111300,111100,110800,110400,109900,109100,108500,108100,107700,107300,107000,106700,106300,106000,105900,105700,105400,105000,104500,104100,103900,103900,104200,104600,105000,105100,105000,105100,105300,105400,105500,105900,106100,106300,106400,106500,106600,106900,107300,107500,107700,108100,108500,108700,108800,109000,109400,109600,109700,110100,110400,110700,110900,111200,111400,111700,111800,112100,112600,113100,113700,114200,114500,114800,115400,115900,116300,116500,116800,117300,117700,118000,118300,118600,119100,119600,120100,120800,121700,122400,123000,123600,124100,124600,125100,125400,125900,126600,127200,127900,128400,128500,128700
30,"Michigan",8,98200,97800,97900,99000,98900,98500,98800,99600,100300,101000,101800,102700,103600,104700,105800,106700,107500,108200,108900,109700,110500,111300,112000,112600,113300,114200,114900,115800,116600,117400,118200,118800,119400,120100,120900,121700,122700,123800,124600,125200,126100,127100,127900,128300,128800,129500,130400,131300,132000,132500,133300,133900,134400,135000,135700,136400,137200,137800,138400,139300,140100,140900,141600,142200,142800,143500,144000,144400,144700,144800,145100,145400,145600,146000,146400,146800,147200,147600,148100,148600,149200,149700,150200,150800,151400,151800,152000,152400,153100,153500,153700,154100,154700,155100,155600,155900,156200,156400,156700,156900,157400,157700,158000,158200,158600,158800,159000,159200,159600,160000,160200,160100,159900,159800,159900,160000,160100,160000,159700,159300,158800,158100,157600,157100,156500,155700,155100,154500,153600,152800,152100,151400,150600,149600,148600,147700,146800,145800,144700,143200,141500,139700,138000,136300,134600,132700,130900,129200,127500,125700,124100,122500,120900,119300,117700,116200,114300,112400,110700,109400,108300,107600,107000,106400,106400,106800,106600,105900,105700,105900,106000,105600,105000,104400,103600,102800,102100,101400,101000,100600,100100,99900,99500,98800,98300,98000,97600,97300,97100,97200,97600,98200,99000,99500,100100,101100,102200,103300,104500,105600,106700,107500,108300,109500,110700,112000,113300,114500,115800,117200,118400,119600,120500,121300,122100,123100,124000,125000,126200,127300,128000,128600,129100,129500,129900,130400,130900,131500,132100,132600,133400,134100,134700,135100,135700,136600,137400,138000,138600,139500,140600,141600,142500,143600,144700,145400,146200,147500,148700,149800,150900,152000,152800,153500,154400,155100,155800,156600,157600,158200,158500,158800
16,"Georgia",9,88000,88200,88400,88700,88700,88900,89300,89500,89700,90100,90500,90800,91000,91300,91800,92200,92500,93000,93500,94100,94500,94800,95300,95800,96300,96600,96900,97500,98100,98700,99200,99700,100300,101000,101600,102200,102800,103600,104300,105100,106000,106600,107200,108000,108700,109400,110400,111300,112000,112800,113700,114300,115000,115600,116100,116800,117600,118100,118700,119200,119800,120500,121100,121500,121900,122400,122900,123300,123600,124000,124600,125100,125500,125800,125900,126200,126700,127300,127700,128000,128200,128600,128900,129200,129600,130100,130700,131000,131200,131500,131900,132200,132600,133100,133500,133900,134200,134400,134700,135200,135500,135800,136300,136900,137500,138100,138600,139100,139600,140000,140400,140800,141300,141900,142500,143100,143700,144200,144600,145100,145500,145900,146300,146600,147100,147400,147500,147500,147300,146900,146700,146800,147000,147100,147200,147200,147300,147200,146800,146300,145900,145200,144500,143600,142800,141800,140700,139600,138600,137500,136500,135600,134500,133400,132400,131300,130000,128600,127300,126300,125600,125000,124400,123700,123700,124500,124500,123700,123400,123000,122100,121000,119500,118100,116800,115600,114200,112800,111500,110400,109300,108400,107600,106400,105100,104100,103300,102600,101900,101300,100800,100400,100100,100000,100200,100900,101600,102100,102700,103400,103900,104300,104800,105600,106600,107500,108500,109600,110700,111600,112500,113200,113800,114300,115000,115900,116800,117400,118100,118700,119200,119700,120400,121200,121700,122200,123200,124200,125200,126300,127300,128200,129200,130100,130800,131400,132300,133300,134000,134700,135400,136000,136400,136700,137400,138200,138900,139800,140600,141000,141600,142400,143200,144100,145000,145800,147000,148100,148900,149400,150200,151000
36,"North Carolina",10,91100,91400,91600,92200,92500,92700,92900,93200,93600,94200,94900,95600,96300,97100,97600,98200,98700,99200,99700,100300,100700,101100,101900,102800,103300,103800,104300,104700,105200,105700,106400,107100,107300,107400,107900,108700,109000,109400,110100,110500,110900,111400,111700,111800,112000,112600,113200,113600,113900,114500,115000,115500,115900,116300,116800,117200,118500,119600,119400,118800,119200,119300,119200,119200,119400,119500,119700,120000,120100,120000,120200,120600,120700,120700,120800,121400,121800,121800,122000,122500,122800,122800,123100,123500,123800,124200,124600,124700,124600,124800,125200,125500,125700,126000,126400,126900,127300,127700,128000,128400,128900,129400,129900,130200,130600,131200,131800,132200,132700,133500,134100,134600,135400,136300,136900,137600,138300,139000,139500,140000,140500,141100,141500,141900,142700,143400,143600,144000,144500,144900,145300,145700,146200,146700,147300,147800,148400,148600,148700,148800,148800,148700,148600,148700,148800,148800,148800,148600,148100,147600,147300,147000,146500,146000,145600,145200,144600,143900,143300,143000,142700,142400,142400,142300,142200,142200,141900,141400,140900,140500,140200,139500,138600,138100,137700,137300,136900,136400,135900,135500,135300,135300,135000,134600,134200,133800,133300,132800,132700,132600,132500,132500,132400,132300,132400,132700,132900,133100,133300,133600,133800,134000,134500,134900,135000,135200,135700,136000,136300,136700,137000,137100,137400,137800,138100,138500,138900,139000,139000,139300,139600,139700,139700,139900,139800,139800,140100,140700,141300,141900,142200,142600,143100,143500,143800,144300,144800,145100,145500,145900,146600,147400,148000,148500,149200,149800,150700,151700,152300,153100,154000,155000,155900,156700,157300,157900,158700,159700,160600,161500,162300,162700
