"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
61,"West Virginia",37,9000,10000,9000,8275,9100,8790,8000,9900,9000,8000,8744.5,8000,7750,7500,8000,8600,7750,8000,7400,7000,7700,7000,7100,7000,6000,7000,7500,7000,8000,7000,6000,6775,6100,7000,7010,6900,6900,6900,6000,6000,5400,6000,5900.5,6000,6500,7000,6000,6900,6900,6000,6000,6000,6050,6000,6000,6000,6900,6750,7000,6600,6000,6500,6100,6400,6000,6000,6880,6900,6000,7000,6400,6000,6000,6000,6000,6000,6000,5500,5400,6000,6000,6000,6000,6000,6000,5400,6000,6000,5100
38,"Nebraska",38,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5050,5000,5000,5000,5000,5000,5000,5000,5000,5100,5500,5905.5,5500,5100,5400,5015,5000,5000,5000,5000,5100,6000,5900,6000,7000,6000,5400,5195,5000,5001,5000,5000
20,"Idaho",39,9900,9100,9000,8500,8750,8000,8350,8000,8100,9600,9100,9000,9400,8100,8000,7000,7700,9500,8920.5,9300,9000,7500,9000,9000,9000,6000,6000,6000,6000,5700,5300,5900,6000,6400,6200,6000,5900,5400,5100,5100,5100,5000,5000,5000,5100,5100,5500,6000,5900,5100,5000,5000,5100,5100,5000,5100,5100,5500,5500,5500,5100,5117,5000,5100,5100,5000,5100,5100,5900,5900,5900,6000,5100,5001,5000,5000,5450,5100,5100,5900,7000,7835,8900,8100,6006,6000,6000,6000,5400
18,"Hawaii",40,26000,25000,25000,25000,25000,25000,23500,24000,25000,25001,25000,20900,20999.5,24700,20000,20000,22500,20900,22000,20100,24000,20900,20000,20000,20000,20000,20000,20000,23850,24050,20000,20000,20000,21000,20000,24000,20500,23000,20000,23000,20000,24910,20000,25000,24000,20000,20000,20000,20000,20000,20000,21000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20700,21000,20000,25000,20000,20000,20000,23500,24900,20000,20450.5,20000,20000,20000,20000,25000,22950,24000,20000,20000,20000,20000,20000,20000,17950,20000,20000,20000
28,"Maine",41,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9900,10000,10000,9000,9900,9000,10000,10000,10000,9900,9100,9100,8500,8150,7600,7000,8000,9000,9100,9100,10000,10000,9000,8948,9700,7600,8300,9100,9003,9900,10000,10000,10000,10000,10000,8550,10000,9000,7600,9000,9800,10000,10000,10000,10000,10000,9999.5,9500,9100,9000,8300,8600,10000,10000,10000,10000,10000,10000,10000,8500,7000,8750
39,"New Hampshire",42,10900,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9100,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
50,"Rhode Island",43,14355,10900,10000,10000,10100,10900,10100,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10099,10000,10000,10000,10000,10000,10000,10000
35,"Montana",44,14000,12450,12950,14900,10100,15000,12000,10900,12400,10000,10000,10000,10000,10500,10000,10000,10000,10000,10000,10000,10000,10400,11345,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9500,9100,10000,10000,10000,10000,10000,10000,10000,9600,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9950,10000,10000,10000,10000,10000,10000,10000,9100,10000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,8200,9900,10000
13,"Delaware",45,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9910,7900,9900,9900,10000,10000,9900,10000,10000,9000,9100,9147,8000,10000,9100,8150,9900,8800,9000,9900,10000,10000,9000,9000,8100,7600,7600,9100,8045.5,9000,8900,9000,9100,7400,7445,8000,9100,9100,9000,9000,9001,8175,9100,9000,9100,7400,7390,6950,8000,7400,9000,7400,7500,7400,7900,7000,7000,7000,6000,7000
52,"South Dakota",46,6550,5100,5100,5950,5500,5900,5100,5100,5000,5000,5001,5000,5000,5100,5000,5950,5000,5000,5000,5000,5000,5000,5000,5000,5100,5100,5000,5100,5000,5050,5000,5000,5100,5100,5500,5000,5900,5000,5000,5000,5000,5000,5000,5000,5500,5400,5000,5550,5450,5100,5000,5100,5000,5000,5100,6000,5400,7000,6200,6000,6000,5100,5100,5500,5950,5000,6025,6000,6900,6600,6100,5900,5100,5100,6000,5000,5100,5400,6000,7000,8000,7000,5750,7000,6000,6000,5500,6000,5100
3,"Alaska",47,10000,9100,9000,9500,9000,9900,9100,9100,9000,9900,9075,9500,8500,7100,7500,8000,7000,9000,6100,7000,8000,8250,9500,9050,7500,7500,7200,7400,9000,7000,6950,6000,7250,7500,7100,7500,7000,7000,7000,8000,8000,7000,7500,6000,7000,7000,7900,7400,7500,6900,5100,6000,7100,8000,7000,7757,6300,7000,9000,7900,7500,9100,7500,8100,7500,6000,7150,6000,6312.5,8000,9100,9400,7000,6275,5950,6937.5,6600,5999,9100,7000,7000,8000,6600,7000,6000,7000,6000,5100,5500
37,"North Dakota",48,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5100,6000,5100,5900,5099,5500,5000,5900,8250,6000,8000,7000,6950,7500,7050,7095,6000,5900,5900,5000,8000,7500,5100,8375,6000,7000,6500,8650,7299.5,6000,7000,7000,8000,7000,7000,7400,9000,9000,9000,8100,8000,8850,7700,9100,8000,8000,8000,8600,9000,7600,7000,6850,6000,7500,5100,10000,6000,5100,5500,6000,7400,6500,6100,6999.5,6000,6000,7000,5001
58,"Vermont",49,14900,14000,14001,14400,10500,12000,14000,13050,10900,11100,14900,11000,10000,10789,11000,10500,14900,14000,12898,10000,10500,10000,10000,10100,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10900,10000,10000,10000,10000,10000,10050,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12,"District of Columbia",50,20000,19050,20000,15000,15001,12000,15005,16000,20000,20000,20000,20000,20000,20000,20000,15000,20000,20000,20000,20000,20000,24000,20000,20949.5,20000,25000,20100,20000,20000,20000,20000,20000,22450,26000,25000,20000,25500,20000,25000,19300,15100,19100,20000,20000,24000,23500,20000,20000,24000,21000,20000,24050,17950,20000,22449,25000,24000,25000,20950,20000,23000,25000,20750,20000,24925,20000,21000,26000,25010,25000,23249.5,24000,25000,20000,20000,20000,20000,20499.5,20000,20000,25000,24000,21000,20000,24999,24900,25000,20000,22000
62,"Wyoming",51,10000,9913.5,9500,9000,10000,10000,10000,10000,10000,9000,9000,10000,10000,10000,10000,10000,10000,9050,8900,9000,10000,9100,8400,10000,8000,7500,8750,9000,9000,8500,7000,6000,7000,8000,9500,8725,9000,6400,6700,8000,7041,7000,7950,6700,7175,8000,8000,9000,9000,7200,8050,6000,9100,6900,8000,8500,8100,8500,8500,8000,9000,9000,9000,6500,10000,7450,7400,9000,9100,9600,9150,9600,9000,7500,7000,8000,9325,6000,7500,7000,7472.5,8950,8000,7950,8000,7000,8000,9000,7400
