"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"California",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.765432098765,221.188630490956,214.322647362978,221.380508725229,228.503184713376,235.294117647059,240.193854515572,241.379310344828,240.65138721351,238.177874186551,232.549500673831,230.436127435818,224.763541031411,210.9375,219.902308696362,227.021621621622,231.446171897917,234.936382865603,240.849080474789,244.345524270637,241.813953488372,243.150825511374,242.729661725391,241.573033707865,241.666666666667,239.733333333333,239.53125,246.068724519511,251.597444089457,257.361729552379,260.720139046258,262.431685829476,262.368362709234,260.389245512562,260.416666666667,260.265225933202,258.938423432036,252.708904693878,253.122279609268,258.579984232163,269.033361847733,273.643581855809,273.388035353802,271.546379949401,272.617070017043,272.015252568297,272.592067988669,271.674686375427,268.399592252803,263.913147792706,262.528474970038
"Texas",2,84.6296296296296,85.1393188854489,85.499658002736,85.6186359269933,85.6597926080277,85.565749235474,84.8302833772024,84.5553145336226,84.5969672785315,84.0869632742894,83.7921346735357,82.8216374269006,82.0187651331719,81.9919005045587,81.6012558869702,81.7864271457086,82.6771653543307,82.8514323835243,83.0206912131454,82.5147347740668,80.3059273422562,80.5555555555556,79.9954539584141,79.6738709679123,80.1838963530876,80.6676449009538,81.5325047801147,82.6251180358829,83.2319952774498,83.7377922462267,82.8924162257496,82.8423422375186,83.1781139479268,83.8133430550492,86.4,87.1817263406097,87.3506261100154,89.2110398661834,90.4578104204962,91.3391983506279,92.3371757066691,93.2699138804973,93.4312928827971,93.4861477572559,94.0945459034276,95.5514705882353,95.3568747867622,96.3978149100257,96.833084947839,98.2097925875553,99.1418191292119,100.842360193747,101.494107745906,101.030820491462,101.494011976048,103.618501841998,104.208882239561,104.411194358748,104.725881803624,107.380424453595,108.888125142865,109.824231010672,109.929966826391,111.049600337011,110.470312487234,110.323028927964,111.260992019334,111.57911908646,111.570114804396,112.493802677243,112.577251552795,114.637225333908,114.037195303318,112.90212183436,114.178949553664,114.046653144016,114.48566517867,114.651829268293,114.667336241085,114.753758670589,114.503816793893,116.312915748502,114.736560577695,114.806988352745,115.474707318584,116.936917231404,118.34828308173,119.037925305304,119.489671537731,119.785082174463,119.324398820196,119.065033658806,119.373057527597,119.330909502737,119.128031931225,119.682899207248,120.517915309446
"New York",3,130.906926406926,129.783143616935,132.762472077439,133.032223952846,136.538461538462,136.51324823745,136.363522727273,134.406565656566,134.655988350928,132.950940879357,132.39951073432,130.742847411444,129.5,127.951635846373,131.993122153209,132.084122041074,130.990415335463,129.017857142857,128.918650793651,126.655839881191,125.818521983162,125.289102648026,125.565326633166,124.903846153846,126.04347826087,125.486945929086,128.836085380588,131.092896174863,130.860805860806,128.6277319957,126.791277258567,126.736111111111,128.113553113553,129.947529895119,137.240572931891,140.119412175333,140.084925690021,142.961348198214,142.445213379469,141.458333333333,138.888888888889,134.823560762127,132.628524046435,130.502707244212,131.028059027938,132.046401212787,133.49358974359,133.288888888889,136.022304832714,142.974621152857,142.601450747554,140.65335753176,140.22951864839,139.9300155521,138.429034467017,136.596119929453,136.628709196965,136.780996495356,135.500528106042,135.746606334842,135.025669991294,137.291368621841,136.713286713287,136.874301153225,135.943195315767,134.835834492076,132.02574480421,129.888942539836,129.551373106061,128.775961218573,130.033936651584,129.723216703002,132.56980413169,132.473835814576,132.743362831858,134.716170197184,133.991064780343,133.925193242049,128.073770491803,126.753970233641,125.697769229925,125.580413676657,126.976503941808,124.276104124013,125.734272072405,129.051579059008,131.899350649351,132.282567499784,133.767605633803,132.352941176471,132.269609922137,130.813953488372,132.32461982462,132.602040816327,131.773399014778,130.537634408602,132.173671026997
"Florida",4,119.159070823297,116.896918172157,115.131578947368,113.333333333333,111.44578313253,108.539325842697,108.353033884949,107.672165708923,105.291022840219,102.836879432624,102.228877999324,99.9583333333333,97.8722886431745,98.0753480753481,97.2457627118644,95.5266368442456,96.7866821525358,96.9837587006961,97.1213184756222,97.3154362416107,97.3813564617519,97.2072381788547,94.7536323436513,93.6778432251711,94.1081660560209,96.7644639429668,95.0617052092888,93.2504440497336,92.7115188583079,93.0164192012083,92.8713189987727,92.5961945031712,93.8483547925608,93.4699103713188,105.720398770241,107.103465376644,108.534621136332,109.905840688278,112.572027239392,114.33473122379,114.87237535875,115.510948905109,115.846571096474,114.938505101624,114.487358800155,114.648784426303,116.377977680247,116.587175410705,115.397688647179,117.57379561534,117.961235193378,118.322953304932,117.011019283747,116.588644821153,118.9607298691,119.051856397668,118.985583374964,119.128949615713,118.342696629213,120.1011055245,121.284125379171,123.285643808584,122.967107370136,123.169178773234,124.143530644316,124.653196845638,125.042844342382,126.86388384755,126.149802890933,128.317976720202,129.53995157385,130.589641009517,130.277329893583,134.501052373491,136.048174633045,137.065244175627,136.19487075316,136.099955377064,136.005788712012,135.501715265866,136.568708609272,137.182806835836,138.046555239326,138.247300296599,141.81154822335,144.229976536242,144.826158940397,145.698049748716,145.524603656844,144.920438472419,144.949250845819,144.689944738507,144.88188976378,145.661811272958,144.943961655023,145.421568627451,146.706188241621
"Illinois",5,127.996575342466,127.737226277372,129.728417989835,129.703429101019,128.520709019984,128.146015421075,125.251509054326,124.6875,121.809320743223,120.90882854439,118.22056153746,115.068979614463,112.718327375691,112.132352941176,112.715182076671,116.22453928225,117.278428142488,115.795905896731,114.953597815154,112.795080235491,112.5,110.689437065149,107.097738379361,103.914821124361,104.154568331398,106.207908163265,109.110808171485,110.006877579092,110.65186982216,110.320229386367,108.547744360902,105.45563009867,103.759765625,103.394909688013,109.614795798201,107.202304737516,108.048919226394,111.910801393728,116.023101595007,118.424170616114,121.927484245353,123.544874202028,122.895695739127,121.695652173913,121.83762966006,120.401459854015,117.477328936521,117.509622890366,114.975204605354,118.62117981521,121.90243902439,125.599532437171,128.78421900161,130.055471507816,129.171461449942,128.137651821862,126.829369912384,125.759484242642,123.743299832496,120.289396834028,118.641090530373,123.10522696011,128.592140288162,130.391304347826,134.598116299258,135.965104605126,134.297868375008,133.161512027491,131.687242798354,131.325301204819,130.43392096926,127.2166538165,125.99783395836,129.384703852789,134.24502607185,137.674825174825,139.772727272727,140.270672821665,139.956919763059,137.558272831486,137.694314558581,135.658914728682,134.754625905068,131.132613430127,131.042902690051,135.817901234568,140.214176937243,142.944224321853,145.438519171441,145.154055563311,142.843137254902,140.486486486486,138.888888888889,137.966666666667,136.382450331126,133.837798494967,134.416970110254
"Pennsylvania",6,125.582170429246,126.00130173037,126.591915256131,126.673040152964,126.443536024527,125.170375521558,124.145358387257,123.065531284709,121.947983014862,120.953237410072,120.136305645307,118.616051071591,117.454166666667,117.708333333333,116.590054325115,117.589428915774,118.028846153846,116.77792348544,117.262569832402,116.103155994498,113.737201365188,113.578088578089,113.199300699301,111.967412322275,112.233410825289,112.974051896208,113.910098522167,114.491147665923,114.822635135135,114.949226804124,113.965798045603,112.42037037037,110.755449680902,110.603964960811,113.270796460177,112.521638776688,112.309328066656,115.146023004009,116.790948052225,118.248818812184,120.012516360699,120.685274740678,119.062018618981,117.277255639098,117.857278782112,117.171801886113,116.625,118.508655126498,117.249056337091,113.636363636364,116.721879892601,117.76742664413,118.292682926829,118.589743589744,116.910745418067,116.006561987345,116.76291230376,116.418624295207,115.781853281853,114.561598951507,113.472581331838,114.077831511074,117.454117063492,119.915254237288,121.911880409127,121.591868180576,120.422765272593,119.084154547101,116.756513926325,118.531698118017,118.292682926829,117.183282110285,116.523922138678,117.918604651163,119.293872551134,122.828873652397,123.881028010396,122.276755242313,123.117006158219,121.402050302618,121.117613722231,118.544675102415,119.213780918728,118.222455845248,117.810670230908,119.203918228279,118.061827023272,120.325779036827,125.789473684211,126.749660479855,125.400550856755,123.940149625935,124.616681889919,124.920802534319,124.454589139837,123.677817661135,123.281448402791
"Ohio",7,91.0249489079139,92.0328819528783,92.5,93.6353708917717,92.9804355850868,92.6928783382789,91.78145087236,90.6715607829094,89.2831795599716,86.3496932515337,83.6401673640167,80.722587165235,78.1549170024923,76.5054294175716,76.7441860465116,77.2946859903382,78.709872804361,78.9855072463768,77.7489626556017,77.1285507245849,76.0316398639021,74.6357913669065,73.0067723110794,70.8884688090737,71.3048046230391,74.5268138801262,76.8960674157303,78.0886627906977,80.1926523297491,80.6910569105691,79.7169811320755,78.4019927389835,76.1814024390244,75.3012048192771,85.9055343583831,84.6102150537634,84.7853443941679,86.0420650095602,87.7457865168539,89.0557734534114,91.0804020100502,91.6138125440451,91.3205980066445,90.7003444316877,90.3112449799197,89.9304134261154,89.2122623205277,88.1862745098039,88.2775719151445,89.9038461538462,91.85303514377,93.3142249272311,94.8373866807694,95.9388971684054,95.3815261044177,94.2887931034483,93.5031185031185,93.3637693141396,92.5291594349037,91.6026020106446,92.4397939022804,94.7346251053075,96.2682551883167,97.5992118362832,98.3937823834197,98.740473404853,98.4869085487949,97.5899924202746,97.3209771775242,96.6165413533835,96.076095311299,94.9666666666667,95.3479424556708,96.7376809671344,98.7243687655246,101.115760111576,102.196246907426,102.985897515014,102.871941861515,101.981740064447,101.578684684587,100.96000011149,100.133511348465,98.987676056338,99.3567251461988,101.25,103.435430463576,105.188679245283,107.08433221325,107.984293193717,107.472809641591,106.618096405229,105.748373101952,105.263157894737,105.328115593016,104.979426965728,105.846101179861
"Michigan",8,97.2254979035639,96.8465045592705,96.2592592592593,96.800324017821,96.4345637583893,95.5302096177559,94.6351084812623,93.96,93.6604189636163,93.1066604564509,91.499227202473,89.7605239097387,89.3984013462347,88.1410256410256,87.6623376623377,87.322695035461,88.4831460674157,90.2758791304082,90.3246318607764,90.8113730929265,89.7875816993464,88.9552151406554,88.1313529943419,87.1163319439182,87.4574623237725,87.5692906451153,90.2404479578393,90.8522727272727,91.4417930419268,93.0272990576133,93.1052141527002,92.0210434020167,91.6378702047307,92.3170235096557,97.1877864555021,96.4497974728764,98.1749865807837,99.375,100.905805459439,103.194435826097,105.939521947586,108.19992651068,108.19293029402,108.67462768556,108.762107951537,107.412189620531,106.629989717176,107.260371959943,106.887859571,110.278776104905,110.82043457089,113.414634146341,116.235782818655,116.870824053452,117.005017033643,116.127659574468,115.423815714947,115.089807852966,113.856949458484,112.44557329463,113.136379597822,115.451263537906,117.226356938806,120.085052116044,121.27868852459,121.573703058459,120.917822838847,120.433560818948,120.306359599273,120.045045045045,120.137097404628,119.886363636364,120.37037037037,121.024962178517,123.619855634758,125.24468270854,128.089935886929,129.042343771083,128.599703117269,128.121567191505,126.642860733586,126.529535864979,125.572519083969,125,125.629555345054,128.27090815803,130.426059041105,131.746160272005,133.829154271143,134.418604651163,134.300341296928,134.120863026019,134.12343470483,132.942522161853,132.813018930588,132.658121613062,132.731975533576
"Georgia",9,96.3728191000918,96.7148977093898,96.7648757943385,96.8636950904393,95.5566208586343,94.3396226415094,93.5403424879832,92.5883034163289,90.3866248693835,88.8416597801317,86.40625,84.1869033564098,83.0499348847246,81.5084449621433,80.3009212112538,78.270617917262,78.0431786862655,77.3665377176015,76.633660130719,75,75.1480891719745,75.2372382198953,72.0492396813903,71.0673174146379,71.3735835795655,72.5609756097561,73.3420450833061,72.5110842402257,74.1839762611276,75.0260579528872,73.9376118023604,74.5604986926889,76.4798737174428,77.7153952036169,85.0702384841555,85.1273475739403,86.0137332851464,87.3953098827471,88.3561643835616,89.7524369848286,91.4655484039402,92.5113895216401,92.6527958387516,92.2547955121245,92.2509225092251,91.8875,90.8934823929572,89.4138755980861,88.5296722763508,90.2255639097744,92.4653739612188,94.3292307635676,95.4423005557466,95.410200696924,95.0728416684155,95.2199402539208,94.9838248864744,94.4014486339453,92.9547626632686,91.9888268156425,92.7379118682022,94.0360610263523,94.9503546525607,94.9546485260771,96.7237509758002,96.9326702371844,95.6571862379765,96.6399805585561,95.9338444456679,96.2762111352133,95.8487804878049,95.2380952380952,95.6834532374101,97.7644710578842,99.9867781632226,101.920948229887,103.468516542156,103.49167681689,102.929022796319,102.8047868362,102.30179028133,102.849200833912,102.325695512695,101.92113127779,100.939573873559,103.076630951317,105.991165102154,107.860828987099,108.454919566031,109,108.543417366947,108.266818700114,108.840119991402,109.030303030303,108.238359633742,108.018867924528,108.397506417308
"North Carolina",10,114.241758241758,114.069562526905,114.075114075114,113.976730371582,113.055769725006,112.189440993789,111.557264497841,110.505102040816,108.823529411765,107.837837837838,107.027102576568,104.936170212766,102.927063339731,102.03785002373,101.492587238113,100.998175182482,101.521381578947,100.556506849315,100.419267162435,100,99.9000499750125,99.2115278489976,97.7387389960557,97.3928692571515,99.2248062015504,99.0551388117407,100,100.232792123633,99.601593625498,99.1710584101888,98.2876357992757,98.3676975945017,98.0117523543016,98.0202578268877,102.169565217391,101.719298245614,101.610360679259,102.803557531962,105.094419669431,106.960254668754,107.035009151609,108.272506082725,107.116862110797,107.20254691689,107.085958984038,106.761954261954,105.032778510919,103.007828594973,103.905077880375,104.581315362249,104.761904761905,105.652573529412,106.55839160966,106.564745335743,105.487547488392,106.634842255566,107.22460658083,107.780126849894,105.774025974026,105.325581395349,104.958333333333,106.541376874592,108.110274307298,110.495049504951,111.974396875212,111.930364189712,111.889745386592,112.102584893135,110.964912280702,111.435138221508,110.529778563896,110.608345902464,111.559139784946,114.634146341463,115.530600112042,117.518260556608,118.28478538541,117.679425393764,117.481797517048,116.924860630132,117.171875,118.189102564103,117.09858103062,117.12432419865,116.339764497006,118.209255533199,119.249488611983,122.115230076898,123.331463825014,123.136771950159,123.136771950159,122.626841243863,122.901488755147,123.711340206186,123.374805598756,123.565692353115,123.171670515781
