"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
9,"California",1,123400,123200,123100,122700,122400,122400,122500,122600,123000,123600,124200,124700,125200,125500,125700,125800,126200,126800,127400,127900,128500,129600,131000,131400,131400,131800,133100,134500,135500,136100,137200,138400,139300,140100,141000,141900,142800,143800,144800,146100,147200,148400,149800,151700,153600,155800,158000,160200,162300,164300,166100,168100,170100,171900,173800,175700,177800,180100,182700,185200,187600,189800,191800,193800,196100,198400,200500,202500,204600,207000,209200,211700,214600,218000,221400,224900,228800,232900,236600,240300,244100,247800,251200,254700,258200,261400,264300,267400,271200,275400,279900,284800,290200,295800,301800,308000,315000,323200,331700,339700,346800,353200,358900,363700,368100,372600,377500,382800,388300,393400,398700,404100,409200,413900,418400,422800,426200,428200,429800,431400,432900,434000,435000,435600,435200,433800,432100,430600,428500,426300,425100,424400,423200,421400,419000,415800,412000,407700,403500,399300,393700,386600,378800,370700,362100,353900,345300,337200,330700,325500,320200,315100,309600,304100,299200,294300,288800,283200,278300,274600,271800,269700,267900,265500,266900,271100,273500,273000,272900,271900,270800,269700,268300,266600,264900,263900,262200,259600,257200,255200,253400,251700,250100,248100,245700,243500,242500,241700,240600,239800,239800,240500,241500,242800,244500,246700,249400,252400,255500,259200,262800,266000,270000,275500,281800,289200,296900,303800,309600,314500,318200,320800,322900,325100,327300,329900,332500,335000,337200,339400,341500,343100,344400,346000,347500,349200,352000,355200,357700,360300,362900,365500,368100,370900,373500,376100,378200,380000,382300,385600,388500,390800,393100,395600,398100,400600,403100,406000,409000,411700,414200,416900,420000,423400,426200,428800,431900,435400,439200,443300,447400,450300
43,"New York",2,69000,69100,69200,69300,69400,69400,69600,70100,70400,70600,70700,70800,70800,70700,70600,70700,71000,71200,71100,71000,71000,71300,71800,72200,72200,72200,72200,72100,72000,72000,71800,71600,71500,71500,71800,72000,72100,72300,72500,72700,72900,73200,73800,74200,74400,74400,74700,75100,75600,76000,76300,76500,76700,77100,77600,77900,78100,78400,79000,79500,79700,79900,80000,80200,80500,80800,81000,81300,81800,82100,81900,82000,82400,83000,83300,83400,83900,84300,84400,84800,85300,85700,86400,87200,87700,88300,89300,90200,90700,91400,92300,93200,94500,95400,95900,96200,97100,98000,99000,100300,101500,102300,103400,104400,104900,105600,106400,107500,108500,109500,110500,112000,113400,114400,115200,116200,116700,116900,117300,118000,118600,119100,119500,119600,119800,120200,120800,121000,122600,125400,127400,127800,128500,129200,129600,130000,130800,131500,131800,132000,131700,131000,130800,131100,131000,130800,130500,130300,129900,129600,129200,129000,128500,127800,127400,127300,126900,126300,125800,125200,124800,124400,124300,124200,124500,125100,125200,124600,124300,124300,124200,124100,123800,123400,123400,123300,122900,122300,121700,121500,121600,121900,122200,122000,121600,121200,120800,120400,120000,119600,119500,119600,119300,119000,118800,118700,118900,119100,119100,119100,119300,119400,119600,120000,120300,120400,120500,120800,120900,120900,120800,120700,120600,120600,120400,120400,120400,120400,120500,120800,121200,121600,121700,121600,121500,121300,121200,121400,121900,122300,122700,123300,123800,124100,124200,124400,124600,124500,124500,124600,124900,125100,125100,125000,125100,125400,125900,126800,127600,128500,129700,130400,130600,130900,131000,131100,131400,132100,133000,133700,134300,134800
14,"Florida",3,65400,65400,65400,65300,65300,65200,65300,65600,65700,65800,66200,66400,66400,66600,66800,67100,67300,67500,67600,67800,68200,68600,69000,69300,69500,69400,69300,69500,69700,69900,70000,70200,70600,71000,71400,71700,72000,72200,72500,72700,72900,73300,73800,74100,74300,74700,75200,75600,76000,76600,77200,77700,78100,78500,79000,79500,80000,80500,81000,81700,82500,83100,83800,84600,85200,85900,86700,87600,88300,89100,89900,90600,91500,92500,93500,94400,95400,96600,97700,98900,100200,101600,103000,104400,105800,107200,108400,109800,111400,112700,114000,115500,117200,119000,120800,122800,124900,127200,129700,132400,135200,138000,141100,144300,147200,150200,153600,157700,161900,166100,170500,175000,179300,183500,187600,191100,194100,196900,199500,201500,203000,204200,204900,204900,204600,203900,202800,201300,199500,197800,196400,194800,192700,190700,188700,186200,183600,181000,178100,175200,172100,168200,163900,159700,155700,152100,148700,145300,142200,139200,136300,133500,130300,127100,124200,121500,118500,115500,112800,110600,108700,106900,105400,103700,103400,103800,103100,101500,100600,99700,98600,97500,96000,94500,93300,92300,91000,89700,88700,88200,87600,86700,85600,84600,83900,83400,82900,82400,82100,82100,82400,82900,83200,83600,84200,84800,85400,85900,86400,87100,87900,88800,89900,91200,92600,94100,95700,97400,99000,100600,102500,104300,105400,106300,107400,108400,109300,110300,111600,112800,113800,114600,115400,116500,117500,118400,119200,120400,121900,123500,124800,125800,127100,128700,129900,130900,131700,132900,134100,135500,136800,138100,140000,142000,143300,144300,145500,147000,148300,149400,150500,151300,152000,152800,153400,154200,155200,156400,157700,159000,159900,160300
21,"Illinois",4,92000,92200,92300,92200,91800,91500,91300,91600,92000,92500,92900,93000,93100,93200,93400,93600,93800,94100,94400,94600,94600,94900,95400,95600,95600,95500,95500,95700,96200,96600,97100,97600,98000,98200,98700,99400,99900,100400,101000,101500,101900,102300,102800,103400,104000,104600,105300,105900,106500,107400,108200,108800,109400,110000,110500,111200,112000,112700,113500,114300,115000,115800,116600,117500,118700,119800,120800,121800,122500,123000,123700,124400,125300,126000,126500,127200,128000,129000,129900,130800,131800,132900,133800,134900,136200,137300,138500,139700,140500,141100,141500,141700,142100,142800,143400,144100,144900,145800,146600,147400,148200,149200,150200,151200,152000,153000,153900,154800,155600,156400,157300,158300,159100,159900,160800,161600,162300,162900,163500,164000,164400,164600,165000,165300,165500,165600,165700,165900,166000,166100,166300,166500,166500,166300,166000,165700,165600,165400,165100,164700,164200,163200,162100,160900,159900,158900,157900,156700,155300,153800,152400,151100,149700,148200,146900,145600,144000,142200,140500,139100,138100,137500,136900,136000,135600,135500,134700,133300,132000,131200,130100,128500,126600,125000,123300,121900,120600,119600,118600,117600,116400,114900,113500,112400,111300,110100,108900,107900,107000,106100,105300,104300,103700,103400,103200,103200,103100,102400,102000,102000,101600,101000,100800,101000,101200,101700,102400,103000,103700,104700,105500,105600,105800,106200,106800,107600,108300,108800,109300,109900,110600,111600,112200,112600,113000,113300,113700,114400,115600,116700,116900,116900,117200,117600,117900,118400,118900,119300,119700,120500,121200,121700,122400,123200,123700,124000,124600,125300,126000,126700,127400,127800,127900,128100,128400,128900,129400,129800,130400,131000,131400,131700
47,"Pennsylvania",5,70800,70800,70900,70700,70400,70200,70300,70200,70300,70300,70300,70500,70800,70800,70900,71200,71300,71500,71800,72100,72400,72700,73000,73100,73100,73000,73000,73000,73000,73000,73200,73400,73700,74000,74100,74100,74400,74500,74400,74500,74700,74900,74800,74900,75200,75500,75800,76100,76400,76500,76800,77200,77400,77500,77800,78000,78000,78200,78600,78900,79200,79700,80000,80200,80500,80900,81200,81500,81900,82300,82700,83000,83300,83800,84200,84400,84700,85200,85700,86200,86500,86900,87500,88000,88600,89000,89600,90200,90800,91200,91800,92400,93000,93500,94000,94800,95600,96200,96900,97800,98800,99700,100300,100900,101700,102500,103400,104100,105000,106100,107100,107800,108700,109800,111000,111900,112400,113000,113700,114300,114500,114900,115500,116400,117100,117400,117600,118200,118600,118800,119000,119400,119700,120100,120400,120700,120900,121000,121100,121200,121000,120600,120400,120500,120500,120500,120600,120500,120200,120100,120200,120200,120100,119900,119800,119800,119600,119400,119000,118500,118400,118600,118700,118300,119400,121400,122200,121800,121900,121800,121600,121300,120800,120100,119500,119100,118600,118000,117500,117100,116600,116300,115800,115400,115100,114900,114600,114500,113900,113200,112900,113000,113000,112900,112900,113100,113200,113300,113500,113800,114200,114300,114100,114000,114100,114200,114300,114400,114400,114400,114600,114600,114400,114300,114400,114600,115100,115700,116000,116300,116500,116400,116300,116300,116200,116100,116400,117000,117500,117900,118200,118600,119200,119600,119900,120300,120500,120600,121000,121400,121600,121600,122200,123000,123500,123900,124400,125000,125500,126100,126400,126400,126700,127200,127600,127800,128400,129200,130100,130800,131200,131400
44,"Ohio",6,64600,64800,65000,65200,65300,65400,65700,65800,65900,66300,66500,66500,66700,66900,67100,67400,67800,68000,68200,68500,68800,69100,69400,69700,69900,70000,70100,70300,70500,70800,70900,71000,71300,71600,71800,72100,72500,72800,73000,73200,73400,73600,73900,74100,74300,74400,74900,75400,75600,75900,76300,76500,76800,77100,77300,77500,77700,77900,78200,78500,78700,78900,79100,79400,79600,79700,79800,80000,80200,80500,80800,81000,80900,81000,81300,81600,81700,82000,82300,82300,82500,82900,83000,83100,83600,83900,84100,84400,84700,84900,85200,85800,86200,86400,86400,86600,86800,87100,87200,87500,87700,87800,87900,88100,88400,88400,88500,88700,89100,89400,89400,89400,89600,89800,90000,90100,90000,89900,90000,90100,90000,89900,89900,89700,89700,89600,89700,89600,89300,89200,89200,89100,88900,88800,88700,88500,88200,87900,87500,87100,87000,86600,86200,85800,85100,84600,84200,83800,83300,82900,82600,82400,82100,81700,81400,81200,80800,80300,79800,79700,79700,79500,79300,79100,79300,79700,79600,79100,78800,78800,78700,78400,78000,77600,77100,76500,76000,75500,74700,74300,74200,74000,73600,73200,73000,72800,72500,72200,71800,71600,71600,71800,71800,71800,71900,72000,72000,72000,71900,71900,71900,72100,72300,72400,72500,72600,72700,72900,72900,72800,72900,73000,73200,73200,73300,73600,73900,74000,74000,74100,74300,74300,74300,74500,74700,74800,74900,75200,75600,76000,76300,76700,77100,77500,78000,78100,78100,78400,78800,78900,79100,79200,79500,79800,80100,80700,81400,82200,82800,83400,83800,84200,84500,85000,85400,85900,86500,87300,87900,88400,88700,88700
30,"Michigan",7,76900,75800,75300,75500,75600,75900,76300,76500,76600,76600,77000,77500,78200,78900,79600,80200,80700,81000,81500,82100,82700,83100,83600,84100,84800,85400,85900,86400,87000,87500,87700,88000,88400,89000,89700,90300,91000,91900,92600,93200,94000,94800,95500,96200,96900,97600,98300,98900,99500,100300,100900,101600,102300,102900,103500,104300,105100,105800,106500,107300,108100,108800,109600,110300,110800,111400,111900,112100,112300,112600,113000,113100,113300,113700,114200,114800,115300,115600,116100,116600,117200,117700,118100,118500,118900,119100,119500,119700,119800,120000,120400,120700,121100,121600,121900,122000,122300,122500,122700,122800,123300,123600,123800,124100,124200,124200,124400,124800,125000,125200,125400,125600,125500,125400,125500,125700,125500,125100,124600,124300,124000,123500,122900,122400,122100,121500,120900,120300,119700,118900,118000,117300,116500,115700,114900,114000,113000,112400,111600,110300,108700,107200,105900,104400,102800,101300,99800,98200,96600,95000,93500,92000,90300,88500,86900,85300,83500,81700,80000,78600,77400,76200,75000,73900,74100,74900,74900,74000,73500,73000,72500,71900,71100,70200,69300,68500,67700,66800,66300,66300,66300,66000,65400,64800,64500,64400,64100,63900,63900,63800,63800,64100,64500,64900,65500,66200,66800,67500,68600,69600,70100,70600,71300,72000,72800,73900,75100,76200,77200,78400,79400,80200,80800,81500,82100,82800,83500,84300,85000,85800,86600,87200,87700,88500,89300,89900,90200,90600,91300,92100,92800,93400,94100,94700,95200,95700,96500,97100,97700,98600,99500,100100,101000,102200,103300,104400,105600,106700,107900,109100,110300,111500,112600,113700,114800,115700,116600,117500,118200,118600,118800,118900
16,"Georgia",8,64700,64600,64700,65000,65000,65000,65200,65500,65500,65500,65700,66000,66300,66600,67000,67400,67900,68300,68600,69000,69500,70000,70600,71000,71200,71500,71900,72200,72500,72900,73500,73900,74300,74900,75800,76400,76900,77400,77800,78300,79200,79900,80200,80500,81100,82000,82600,83000,83600,84300,85000,85500,85800,86100,86700,87200,87800,88400,88900,89400,89900,90400,91000,91800,92400,92700,92900,93300,93800,94200,94400,94600,95000,95600,96000,96100,96500,97000,97500,98200,98800,99200,99500,99900,100300,100900,101600,102100,102100,102300,102600,102900,103100,103700,104300,104900,105300,105300,105100,105200,105600,106200,106600,107000,107300,107700,108300,109100,109700,110100,110700,111500,112200,112800,113300,113900,114200,114200,114400,114600,114700,115000,115300,115600,116000,116400,116800,116800,116600,116500,116600,116500,116400,116500,116200,115800,115500,115300,114900,114600,114200,113600,112800,112100,111400,110600,109900,109400,108600,107600,106900,106300,105700,105000,104300,103500,102500,101400,100400,99800,99100,98200,97500,97000,96800,96800,96500,95600,94900,94500,93700,92500,91300,90200,89100,88100,86800,85400,84100,83100,82400,81700,80900,79900,78900,78100,77000,75900,75000,74500,74100,73800,73200,72800,72600,72800,73100,73400,73600,73700,74000,74300,74700,75300,76000,76400,76800,77400,77800,78200,78700,79200,79600,80000,80300,80700,81200,81500,81700,81800,81900,82100,82500,82600,82700,83000,83700,84500,85400,86100,87100,88200,89300,90400,91400,92800,93900,94500,95000,95600,96100,96900,97400,97700,98400,99500,100500,101600,102700,103800,104600,105500,106400,107300,108500,109900,111400,112300,112900,113600,114800,115900
36,"North Carolina",9,62200,62500,62700,63000,63400,63500,63600,63800,64000,64000,64300,64800,65200,65500,65900,66400,66700,67100,67400,67900,68400,68800,69100,69600,69900,70100,70500,70900,71300,71600,71900,72400,72700,72900,73300,73600,73900,74300,74500,74700,74900,75200,75400,75800,76100,76400,76700,77000,77200,77400,77800,78100,78300,78600,79200,79400,79800,80300,80700,80600,80700,81000,81100,81100,81400,81600,81600,81800,82000,81900,82100,82500,82600,82700,83100,83500,83600,83800,84100,84200,84300,84500,85000,85300,85600,85800,85900,85800,85900,86000,86000,86000,86100,86400,86700,86900,87200,87600,87900,88300,88400,88500,88700,89100,89400,89600,89800,90200,90500,90800,91000,91200,91900,92700,93200,93800,94600,95100,95400,95600,95800,96100,96500,96900,97400,97800,98000,98200,98600,98900,99000,99100,99400,99700,100200,100800,101400,101800,102100,102200,102100,102200,102500,102800,102900,103000,103100,103100,103000,102900,102900,102900,102800,102800,102800,102800,102700,102500,102300,102000,101700,101400,100900,100700,100600,100100,99700,99300,99000,98500,97900,97000,96300,96000,95700,95600,95400,95100,94600,94100,93600,93300,92900,92500,92100,91500,90900,90300,89800,89500,89400,89400,89300,89300,89300,89400,89400,89500,89700,89700,89700,89900,90100,90100,90100,89900,90000,90300,90500,90500,90600,90800,91000,91300,91500,91400,91500,91600,91700,91600,91600,91700,91800,91800,91600,91400,91600,92100,92700,93200,93500,93700,93700,93900,94200,94600,94900,95200,95400,95600,96000,96600,97200,97800,98600,99300,99900,100500,101500,102800,104000,105300,106300,107000,107600,108700,109900,110800,111400,112100,112600,112600
40,"New Jersey",10,108800,108000,107400,107100,106700,106400,106400,106400,106400,106700,107100,107400,107700,108100,108200,108400,108600,108800,108900,109100,109400,109900,110800,111500,112000,112200,112300,112300,112500,112600,113000,113400,113800,114400,115100,115800,116400,117000,117900,118900,119700,120500,121400,122500,123400,124200,124900,126000,127100,128200,129400,130400,131200,132200,133500,134800,136200,137600,138800,140100,141500,142800,144000,145300,147100,149100,150800,152300,153700,155200,157000,159000,161100,163200,165300,167800,170400,172800,174700,176700,179100,181600,184000,186200,188300,190500,192800,195200,197400,199200,201000,203100,205700,208400,210700,212700,215100,218200,221600,225100,228400,231800,235400,238900,242000,244800,247300,250100,253000,255800,258600,261400,264000,266700,269600,272100,274100,275800,277300,278600,279800,280700,281200,281100,280800,280500,279900,278800,277400,276600,276400,276200,276200,276000,275100,273800,272400,270900,269700,268500,267400,266400,265100,263500,261800,259900,257900,255800,253800,252000,250400,248900,247400,246000,244700,243100,241400,239300,237400,235800,234600,233400,232300,231400,230500,229500,228600,227700,226300,224800,223900,223400,222400,220900,219500,218200,216800,215300,213900,212300,211000,209900,208700,207500,206500,205100,203700,202600,201400,200300,199500,199100,198700,198200,197500,196700,196200,196100,196000,196200,196700,197000,197200,197600,198400,199400,200200,200900,201800,202800,203500,203800,204400,205200,205800,206400,207400,208300,209000,209700,210500,210900,210900,210500,210500,210700,210600,210300,210400,211000,211700,211900,212000,212300,213000,213300,213000,212900,213400,214100,214900,215200,215300,215400,215500,216000,217300,219200,220300,220700,221300,221900,221000,220200,220800,222200,223700,225100,225600,226000,226900,228100
