"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Idaho",39,154900,156900,153990,149900,149900,149900,150000,155000,159900,155000,149900,147900,139900,135900,139900,142500,149900,149900,150000,149900,147000,139918,136527,132500,134000,135000,139500,140000,147100,149000,147900,149900,148000,149000,174900,172395,174900,175000,179900,185000,189900,190000,194900,194500,194990,190000,184990,166550,168890,179000,184000,189900,194500,197000,199000,198900,198945,196990,192990,190000,192490,194545,199000,215000,217500,221000,223526,221900,224900,225000,225888,227995,229000,225500,225490,231000,239900,245000,245990,245000,247500,248500,247900,249500,249900,250900,253990,264900,269900,272850,274900,269750,269000,269000,272900,277990,283000
"Hawaii",40,489000,485000,469000,469000,468000,464000,458375,479000,489000,449000,399000,387000,394500,382250,399000,399000,399900,404800,428800,449000,448000,435000,419000,420000,425000,429000,429000,439000,410000,399000,390000,386100,385000,379000,435000,445000,459500,469900,465000,475000,469000,459000,487365,495000,499000,495000,499000,502839,504250,515000,499650,504000,510000,508000,515000,520000,515000,499000,510000,515999.5,525000,529000,525900,530000,515000,539000,539000,545000,545000,540145,549000,545000,559000,535000,559000,569000,570500,585000,588000,585000,589000,585000,590000,595000,599000,595000,595000,599000,599900,610000,6e+05,599500,599000,599000,599000,610000,615000
"Maine",41,209900,206920,2e+05,2e+05,209500,209900,209000,209000,203000,199999,199900,199000,196050,197000,199000,199900,199900,199900,199900,199900,199500,199000,189999,189000,184000,185700,189900,195000,189900,193900,195000,194950,194900,185900,194900,190000,189900,189900,189900,195000,199000,199000,199000,195900,195900,196500,192500,189900,189000,189000,191450,197500,199900,199900,199900,199900,199500,199000,199000,197617.5,194900,192700,199000,199900,2e+05,204900,209500,208000,2e+05,205000,2e+05,199900,199000,198000,199900,210000,217450,217000,219000,219000,219900,219500,218187,210000,209000,210000,219000,225000,229000,230000,234000,229900,230000,229900,229000,225000,224900
"New Hampshire",42,249000,239999,239900,239900,245000,244900,238500,235000,229900,234900,239000,230000,227900,225000,224900,229900,234900,230000,234000,229900,229000,225000,219000,209900,208000,205000,218700,219000,222000,219900,219900,219900,219000,216900,224900,219900,219900,224900,228000,229900,235000,238000,235000,234500,232000,230000,229000,229000,224900,224000,229900,237000,239900,244000,242900,239900,239900,239900,239900,239000,239000,238900,239900,245900,249900,249900,249000,246900,245000,244900,244900,242500,239900,242850,249900,254900,259000,259900,264000,259900,259900,259900,259900,259900,259900,264900,269900,274900,278692.5,279900,279900,279000,279000,279900,279900,279900,279900
"Rhode Island",43,259000,250000,249900,254900,255000,249999.5,250000,259000,259000,249900,244000,239900,234900,229900,229999,235000,237400,238000,234900,234900,229900,229000,219900,213900,214900,214325,219900,225000,229900,234900,234500,234000,234700,235000,239000,238900,234900,239000,239900,249900,249900,252900,249900,249900,249900,249900,249000,249000,240000,249900,249900,253000,259900,259900,265900,259900,259000,254000,249900,249000,249000,249900,249900,259000,260000,269000,269900,269900,269711,269000,269000,264250,259900,259000,265000,269900,279000,279000,279900,275000,275000,274900,269900,269900,265000,274900,279900,289900,299000,299900,299000,299000,298900,289900,289000,280000,279300
"Montana",44,254900,249900,249000,245000,245000,247000,245000,247000,246150,239900,235000,239000,236900,234900,235000,235000,235000,238000,237500,235000,230000,229900,225000,220000,219900,219000,224000,224900,222000,224000,224900,224000,224900,219900,230925,225000,225000,235000,240000,259000,265000,269900,269900,269900,275000,274900,269900,274900,275000,269900,269900,269000,271900,274000,274000,269900,272900,270000,275000,275000,279000,279900,275000,282000,289900,294500,296588,294250,295000,295000,294000,293950,289000,288550,288000,289000,290000,291700,292500,295000,295000,294500,290000,293900,289900,289900,290000,295000,299000,299900,3e+05,299900,299500,299000,299900,299997,299900
"Delaware",45,234900,232900,230000,233000,227000,225000,224900,225000,229900,227500,225000,224900,220000,220000,224900,225000,227900,219000,2e+05,199900,199000,195900,194495,189900,190000,199900,218500,224900,223000,222495,223900,226900,225000,224900,232450,230000,240000,239900,240000,245000,249900,242900,245000,247990,249900,249900,244900,245000,244900,249900,249900,254900,259890,259900,257990,259900,261714,259000,259000,255900,256922.5,258990,259900,260000,260000,261900,259990,259900,269900,269900,268000,265000,265900,265000,268945,269900,269900,269900,274900,275000,272500,269900,268990,266296.5,264900,265000,269900,271900,272643,275000,275900,279000,277900,275000,275000,275000,275000
"South Dakota",46,174900,169900,169000,165000,168900,169500,169900,169900,165250,164900,164900,162900,159900,159900,159000,159000,165000,165000,165000,164900,164900,161000,159900,159900,159900,159900,159900,159900,159900,159900,159900,159900,159000,156500,159000,158700,157900,159900,161900,164900,167850,169900,169900,169900,169900,169900,169500,167900,169900,169600,172500,173000,174900,175700,178950,177500,178900,175000,173500,169900,169900,169900,175900,179400,188893.5,189900,198500,197500,194900,189900,189900,189900,189900,190000,194900,199900,199900,204900,201550,199900,199900,199900,2e+05,202900,200250,205000,209000,209900,212000,214500,215000,214500,215000,217000,217500,217900,218950
"Alaska",47,239900,241500,248000,249000,251900,254975,249900,249900,251000,248900,233700,229900,225000,229000,234949.5,239000,242000,242000,242900,239900,238700,234000,229900,228500,229000,228000,225900,229000,229900,228500,225000,229000,225000,223500,235000,234900,235000,239000,243950,248000,249000,243750,249000,249000,247000,245900,239900,239900,239500,247130,249000,250000,250000,255900,250000,250000,249000,249000,243000,242327.5,248950,249900,259500,259975,262500,260000,265000,265000,265000,269000,269000,265000,265000,274250,275000,279900,279750,279900,279000,279000,279000,275000,273950,269900,265000,267000,270000,275000,279000,276500,275000,275000,275000,275000,273000,269900,269900
"Vermont",48,249900,249900,249500,249000,249900,249900,249900,249000,247450,246750,249000,244900,244900,239000,239000,239000,239900,240000,245000,245000,245000,244900,239900,239900,239000,239000,239000,235000,237000,239000,236950,233500,229900,229500,229000,229000,229900,234900,229900,235000,234000,234000,234000,234500,229900,230000,229500,229000,229900,230000,235000,235000,238500,239000,235000,230000,229900,229500,229500,229500,229000,229000,229000,229000,234000,235000,234000,234000,229900,230000,231059,233000,232500,232000,235000,239000,239000,239900,239900,239000,239000,239000,239000,239000,239000,239000,239000,239500,245000,246900,248000,246250,249000,249000,249900,249900,249900
"District of Columbia",49,292500,299000,315000,329900,329000,329000,325000,325000,349000,334000,307000,317900,308900,319900,334450,340000,350000,359950,325000,349000,349994.5,359000,349900,349000,349000,355000,364000,375000,368350,378500,369000,349000,364950,379250,409900,399900,399775,415000,419900,428850,450000,469000,459000,440000,450000,469000,465000,454900,442000,444900,449000,464777.5,450000,449900,449250,436750,450000,460000,449900,435000,435000,439250,459000,479000,499000,495000,464999,475000,494900,499000,489000,489000,496000,509000,519900,549900,549900,559900,565000,549900,549000,550000,549000,549000,547000,539900,549000,550000,560000,566900,550000,529900,550000,560000,550000,535000,529000
"Wyoming",50,219900,210000,210000,209000,209900,205900,209900,209500,210000,205000,204900,199800,199900,195250,199900,204900,210000,210000,219900,220000,219995,218000,219000,215000,219000,209900,209000,214500,215000,215000,219000,219900,215000,212750,213000,215000,215000,215000,215000,216900,219900,220000,219900,219900,224900,220000,217000,219000,218900,224900,225000,225900,229900,234900,234900,237000,242250,237500,239000,239000,238000,233250,233000,229900,234900,236200,240000,240000,242000,242000,241700,239000,235000,235000,235000,237850,239900,243500,244000,240000,242000,239900,238200,235000,232000,232000,235000,237000,239000,239900,242500,239900,239000,237500,238000,237500,235000
